run_no,timestamp,xLeaderReal,vLeaderReal,aLeaderReal,xFollowerReal,vFollowerReal,aFollowerReal,xLeaderReal_next,vLeaderReal_next,aLeaderReal_next,xFollowerReal_next,vFollowerReal_next,aFollowerReal_next,spacing,speed_difference,follower_id,leader_id
7,21.3,616.16065,27.796999999999997,0.82,581.47815,23.5455,0.19,618.94035,27.879,0.81,583.8327,23.565,0.29,29.682500000000005,-4.2514999999999965,44,46
7,21.4,618.94035,27.879,0.81,583.8327,23.565,0.29,621.72825,27.96,0.81,586.1892,23.5945,0.31,30.10764999999992,-4.314,44,46
7,21.5,621.72825,27.96,0.81,586.1892,23.5945,0.31,624.52425,28.0415,0.81,588.54865,23.625,0.61,30.539049999999975,-4.365500000000001,44,46
7,21.6,624.52425,28.0415,0.81,588.54865,23.625,0.61,627.3284,28.1225,0.91,590.91115,23.6865,0.73,30.9756000000001,-4.416499999999999,44,46
7,21.7,627.3284,28.1225,0.91,590.91115,23.6865,0.73,630.14065,28.214000000000002,1.01,593.2798,23.759,1.04,31.417249999999967,-4.436,44,46
7,21.8,630.14065,28.214000000000002,1.01,593.2798,23.759,1.04,632.96205,28.3155,1.02,595.6557,23.863000000000003,1.24,31.860850000000028,-4.455000000000002,44,46
7,21.9,632.96205,28.3155,1.02,595.6557,23.863000000000003,1.24,635.7936,28.4175,1.02,598.0419999999998,23.9875,1.46,32.30634999999995,-4.452499999999997,44,46
7,22.0,635.7936,28.4175,1.02,598.0419999999998,23.9875,1.46,638.63535,28.5195,1.22,600.44075,24.13300000000001,1.55,32.75160000000017,-4.43,44,46
7,22.1,638.63535,28.5195,1.22,600.44075,24.13300000000001,1.55,641.4873,28.6415,1.12,602.85405,24.2885,1.76,33.19460000000004,-4.386499999999991,44,46
7,22.2,641.4873,28.6415,1.12,602.85405,24.2885,1.76,644.35145,28.7535,1.11,605.2829,24.464000000000002,1.96,33.633249999999975,-4.3530000000000015,44,46
7,22.3,644.35145,28.7535,1.11,605.2829,24.464000000000002,1.96,647.2268,28.865,1.11,607.7293,24.66,1.86,34.06854999999996,-4.289499999999997,44,46
7,22.4,647.2268,28.865,1.11,607.7293,24.66,1.86,650.1133,28.976,1.01,610.1953,24.8455,2.05,34.49750000000006,-4.204999999999998,44,46
7,22.5,650.1133,28.976,1.01,610.1953,24.8455,2.05,653.0109,29.076999999999998,1.0,612.67985,25.0505,1.84,34.918000000000006,-4.130499999999998,44,46
7,22.6,653.0109,29.076999999999998,1.0,612.67985,25.0505,1.84,655.9186,29.1775,1.0,615.1849,25.2345,1.84,35.331050000000005,-4.026499999999999,44,46
7,22.7,655.9186,29.1775,1.0,615.1849,25.2345,1.84,658.83635,29.2775,0.89,617.70835,25.41800000000001,1.72,35.7337,-3.942999999999998,44,46
7,22.8,658.83635,29.2775,0.89,617.70835,25.41800000000001,1.72,661.7641,29.366999999999997,0.79,620.25015,25.59,1.61,36.12800000000004,-3.85949999999999,44,46
7,22.9,661.7641,29.366999999999997,0.79,620.25015,25.59,1.61,664.7008,29.445999999999998,0.69,622.80915,25.750999999999998,1.4,36.51395000000002,-3.7769999999999975,44,46
7,23.0,664.7008,29.445999999999998,0.69,622.80915,25.750999999999998,1.4,667.6454,29.515,0.58,625.38425,25.891,1.19,36.89164999999991,-3.6950000000000003,44,46
7,23.1,667.6454,29.515,0.58,625.38425,25.891,1.19,670.5969,29.5735,0.58,627.97335,26.01,1.08,37.26115000000004,-3.6240000000000023,44,46
7,23.2,670.5969,29.5735,0.58,627.97335,26.01,1.08,673.55425,29.6315,0.48,630.57435,26.118000000000002,0.87,37.62355000000002,-3.5634999999999977,44,46
7,23.3,673.55425,29.6315,0.48,630.57435,26.118000000000002,0.87,676.5174,29.6795,0.37,633.18615,26.205,0.77,37.97990000000004,-3.513499999999997,44,46
7,23.4,676.5174,29.6795,0.37,633.18615,26.205,0.77,679.48535,29.717,0.49,635.80665,26.281999999999996,0.67,38.331249999999955,-3.4745000000000026,44,46
7,23.5,679.48535,29.717,0.49,635.80665,26.281999999999996,0.67,682.45705,29.7655,0.38,638.43485,26.3485,0.67,38.67870000000005,-3.4350000000000023,44,46
7,23.6,682.45705,29.7655,0.38,638.43485,26.3485,0.67,685.4336,29.8035,0.49,641.0697,26.4155,0.68,39.0222,-3.416999999999998,44,46
7,23.7,685.4336,29.8035,0.49,641.0697,26.4155,0.68,688.41395,29.8525,0.49,643.71125,26.483,0.67,39.363899999999944,-3.387999999999998,44,46
7,23.8,688.41395,29.8525,0.49,643.71125,26.483,0.67,691.3992,29.9015,0.49,646.35955,26.5505,0.79,39.70270000000005,-3.3694999999999986,44,46
7,23.9,691.3992,29.9015,0.49,646.35955,26.5505,0.79,694.38935,29.951,0.6,649.0146,26.6295,0.89,40.03964999999994,-3.350999999999999,44,46
7,24.0,694.38935,29.951,0.6,649.0146,26.6295,0.89,697.38445,30.0105,0.7,651.67755,26.7185,1.0,40.37475000000006,-3.3215000000000003,44,46
7,24.1,697.38445,30.0105,0.7,651.67755,26.7185,1.0,700.3855,30.081,0.6,654.3494,26.81900000000001,1.21,40.70690000000002,-3.2920000000000016,44,46
7,24.2,700.3855,30.081,0.6,654.3494,26.81900000000001,1.21,703.3936,30.141,0.7,657.0313,26.94,1.22,41.03610000000003,-3.26199999999999,44,46
