run_no,timestamp,xLeaderReal,vLeaderReal,aLeaderReal,xFollowerReal,vFollowerReal,aFollowerReal,xLeaderReal_next,vLeaderReal_next,aLeaderReal_next,xFollowerReal_next,vFollowerReal_next,aFollowerReal_next,spacing,speed_difference,follower_id,leader_id
3,141.7,4245.67925,30.006,-0.4,4178.20625,29.111,-0.6,4248.67985,29.9655,-0.41,4181.11735,29.0505,-0.6,62.472999999999956,-0.8949999999999996,71,68
3,141.8,4248.67985,29.9655,-0.41,4181.11735,29.0505,-0.6,4251.6764,29.925,-0.41,4184.0224,28.9905,-0.71,62.5625,-0.9149999999999991,71,68
3,141.9,4251.6764,29.925,-0.41,4184.0224,28.9905,-0.71,4254.6689,29.884,-0.41,4186.92145,28.92,-0.6,62.65400000000045,-0.9344999999999999,71,68
3,142.0,4254.6689,29.884,-0.41,4186.92145,28.92,-0.6,4257.6573,29.8435,-0.51,4189.81345,28.86,-0.61,62.747449999999844,-0.9639999999999986,71,68
3,142.1,4257.6573,29.8435,-0.51,4189.81345,28.86,-0.61,4260.64165,29.79300000000001,-0.41,4192.69945,28.7995,-0.7,62.8438500000002,-0.9834999999999994,71,68
3,142.2,4260.64165,29.79300000000001,-0.41,4192.69945,28.7995,-0.7,4263.62095,29.752,-0.51,4195.5794,28.7295,-0.6,62.9421999999995,-0.9935000000000116,71,68
3,142.3,4263.62095,29.752,-0.51,4195.5794,28.7295,-0.6,4266.59615,29.701,-0.5,4198.45235,28.6695,-0.6,63.041550000000825,-1.0224999999999973,71,68
3,142.4,4266.59615,29.701,-0.5,4198.45235,28.6695,-0.6,4269.56625,29.6505,-0.61,4201.3193,28.609,-0.7,63.14380000000074,-1.0315000000000012,71,68
3,142.5,4269.56625,29.6505,-0.61,4201.3193,28.609,-0.7,4272.5313,29.5895,-0.51,4204.1802,28.539,-0.6,63.24694999999974,-1.0414999999999992,71,68
3,142.6,4272.5313,29.5895,-0.51,4204.1802,28.539,-0.6,4275.49025,29.539,-0.51,4207.0341,28.479,-0.59,63.35109999999986,-1.0504999999999995,71,68
3,142.7,4275.49025,29.539,-0.51,4207.0341,28.479,-0.59,4278.44415,29.488000000000003,-0.61,4209.882000000001,28.4195,-0.5,63.45614999999998,-1.0600000000000023,71,68
3,142.8,4278.44415,29.488000000000003,-0.61,4209.882000000001,28.4195,-0.5,4281.39295,29.427,-0.6,4212.72395,28.3695,-0.59,63.56214999999884,-1.0685000000000038,71,68
3,142.9,4281.39295,29.427,-0.6,4212.72395,28.3695,-0.59,4284.33565,29.3665,-0.61,4215.5609,28.31,-0.5,63.66900000000078,-1.057500000000001,71,68
