run_no,timestamp,xLeaderReal,vLeaderReal,aLeaderReal,xFollowerReal,vFollowerReal,aFollowerReal,xLeaderReal_next,vLeaderReal_next,aLeaderReal_next,xFollowerReal_next,vFollowerReal_next,aFollowerReal_next,spacing,speed_difference,follower_id,leader_id
8,404.8,3884.038375,20.22125,0.0525,3865.909025,16.48,-0.1,3886.0605,20.2265,0.05,3867.557025,16.47,-0.1,13.129350000000159,-3.741250000000001,150,24
8,404.9,3886.0605,20.2265,0.05,3867.557025,16.47,-0.1,3888.08315,20.2315,-2.14e-11,3869.204025,16.46,-0.1,13.50347499999998,-3.7565000000000026,150,24
8,405.0,3888.08315,20.2315,-2.14e-11,3869.204025,16.46,-0.1,3890.1063,20.2315,0.05,3870.850025,16.45,-0.1,13.87912499999993,-3.7714999999999996,150,24
8,405.1,3890.1063,20.2315,0.05,3870.850025,16.45,-0.1,3892.12945,20.2365,0.05,3872.495025,16.44,-0.1,14.256274999999732,-3.781500000000001,150,24
8,405.2,3892.12945,20.2365,0.05,3872.495025,16.44,-0.1,3894.1531,20.2415,0.05,3874.139025,16.43,-0.1,14.634424999999737,-3.796499999999998,150,24
8,405.3,3894.1531,20.2415,0.05,3874.139025,16.43,-0.1,3896.17725,20.2465,0.05,3875.782025,16.42,-0.1,15.014075000000048,-3.8114999999999988,150,24
8,405.4,3896.17725,20.2465,0.05,3875.782025,16.42,-0.1,3898.2019,20.2515,0.0025,3877.424025,16.41,-0.1,15.39522500000021,-3.8264999999999993,150,24
8,405.5,3898.2019,20.2515,0.0025,3877.424025,16.41,-0.1,3900.22705,20.25175,0.0525,3879.065025,16.4,-0.05,15.777875000000222,-3.8415,150,24
8,405.6,3900.22705,20.25175,0.0525,3879.065025,16.4,-0.05,3902.252225,20.257,0.1,3880.705025,16.395,-0.0475,16.162025000000085,-3.8517500000000027,150,24
8,405.7,3902.252225,20.257,0.1,3880.705025,16.395,-0.0475,3904.277925,20.267,0.05,3882.344525,16.39025,-0.0475,16.547199999999975,-3.862000000000002,150,24
8,405.8,3904.277925,20.267,0.05,3882.344525,16.39025,-0.0475,3906.304625,20.272000000000002,0.0525,3883.98355,16.3855,-0.0475,16.933399999999892,-3.8767499999999977,150,24
8,405.9,3906.304625,20.272000000000002,0.0525,3883.98355,16.3855,-0.0475,3908.331825,20.27725,0.1025,3885.6221,16.38075,-0.045,17.32107500000029,-3.8865000000000016,150,24
8,406.0,3908.331825,20.27725,0.1025,3885.6221,16.38075,-0.045,3910.35955,20.2875,0.1025,3887.260175,16.37625,0.0025,17.709725000000162,-3.8964999999999996,150,24
