run_no,timestamp,xLeaderReal,vLeaderReal,aLeaderReal,xFollowerReal,vFollowerReal,aFollowerReal,xLeaderReal_next,vLeaderReal_next,aLeaderReal_next,xFollowerReal_next,vFollowerReal_next,aFollowerReal_next,spacing,speed_difference,follower_id,leader_id
8,13.9,57.257625,26.086,1.585,18.23,20.0785,1.345,59.866225,26.2445,1.43,20.23785,20.213,1.655,34.027625,-6.0075,60,59
8,14.0,59.866225,26.2445,1.43,20.23785,20.213,1.655,62.490675,26.3875,1.3775,22.25915,20.3785,1.96,34.628375,-6.031499999999998,60,59
8,14.1,62.490675,26.3875,1.3775,22.25915,20.3785,1.96,65.129425,26.52525,1.3225,24.296999999999997,20.5745,2.21,35.231525000000005,-6.009,60,59
8,14.2,65.129425,26.52525,1.3225,24.296999999999997,20.5745,2.21,67.78195,26.6575,1.2725,26.35445,20.7955,2.3575,35.832425,-5.950749999999999,60,59
8,14.3,67.78195,26.6575,1.2725,26.35445,20.7955,2.3575,70.4477,26.78475,1.38,28.434,21.03125,2.45,36.427499999999995,-5.861999999999998,60,59
8,14.4,70.4477,26.78475,1.38,28.434,21.03125,2.45,73.126175,26.92275,1.5875,30.537125,21.27625,2.5425,37.0137,-5.753499999999999,60,59
8,14.5,73.126175,26.92275,1.5875,30.537125,21.27625,2.5425,75.81845,27.0815,1.8475,32.66475,21.5305,2.5825,37.58905,-5.6465,60,59
8,14.6,75.81845,27.0815,1.8475,32.66475,21.5305,2.5825,78.5266,27.26625,2.1125,34.8178,21.78875,2.52,38.1537,-5.550999999999998,60,59
8,14.7,78.5266,27.26625,2.1125,34.8178,21.78875,2.52,81.253225,27.4775,2.3225,36.996675,22.04075,2.4075,38.708800000000004,-5.477499999999999,60,59
8,14.8,81.253225,27.4775,2.3225,36.996675,22.04075,2.4075,84.000975,27.70975,2.4775,39.20075,22.2815,2.2925,39.25655,-5.43675,60,59
8,14.9,84.000975,27.70975,2.4775,39.20075,22.2815,2.2925,86.77195,27.9575,2.53,41.4289,22.51075,2.1825,39.800225,-5.4282499999999985,60,59
8,15.0,86.77195,27.9575,2.53,41.4289,22.51075,2.1825,89.5677,28.2105,2.4225,43.679975,22.729,2.0725,40.343050000000005,-5.446749999999998,60,59
8,15.1,89.5677,28.2105,2.4225,43.679975,22.729,2.0725,92.38875,28.45275,2.2575,45.952875,22.93625,1.96,40.887725,-5.4815000000000005,60,59
8,15.2,92.38875,28.45275,2.2575,45.952875,22.93625,1.96,95.234025,28.6785,2.0425,48.2465,23.13225,1.8,41.435875,-5.516500000000001,60,59
8,15.3,95.234025,28.6785,2.0425,48.2465,23.13225,1.8,98.101875,28.88275,1.725,50.559725,23.31225,1.6425,41.987525000000005,-5.546250000000001,60,59
8,15.4,98.101875,28.88275,1.725,50.559725,23.31225,1.6425,100.99015,29.05525,1.355,52.89095,23.4765,1.5875,42.54215000000001,-5.570500000000003,60,59
8,15.5,100.99015,29.05525,1.355,52.89095,23.4765,1.5875,103.895675,29.19075,0.9375,55.2386,23.63525,1.485,43.0992,-5.578749999999999,60,59
8,15.6,103.895675,29.19075,0.9375,55.2386,23.63525,1.485,106.81475,29.2845,0.52,57.602125,23.78375,1.435,43.657075,-5.555500000000002,60,59
8,15.7,106.81475,29.2845,0.52,57.602125,23.78375,1.435,109.7432,29.3365,0.105,59.9805,23.92725,1.535,44.212625,-5.50075,60,59
8,15.8,109.7432,29.3365,0.105,59.9805,23.92725,1.535,112.67685,29.346999999999998,-0.2575,62.373225,24.08075,1.5875,44.7627,-5.40925,60,59
