run_no,timestamp,xLeaderReal,vLeaderReal,aLeaderReal,xFollowerReal,vFollowerReal,aFollowerReal,xLeaderReal_next,vLeaderReal_next,aLeaderReal_next,xFollowerReal_next,vFollowerReal_next,aFollowerReal_next,spacing,speed_difference,follower_id,leader_id
7,0.0,208.23,19.7695,1.19,188.46,19.7,1.09,210.20695,19.8885,1.5,190.43,19.809,1.6,14.769999999999982,-0.06950000000000145,21,22
7,0.1,210.20695,19.8885,1.5,190.43,19.809,1.6,212.1958,20.0385,1.81,192.4109,19.969,1.8,14.77695,-0.07949999999999946,21,22
7,0.2,212.1958,20.0385,1.81,192.4109,19.969,1.8,214.19965,20.219,2.0,194.4078,20.1495,2.0,14.784899999999993,-0.0694999999999979,21,22
7,0.3,214.19965,20.219,2.0,194.4078,20.1495,2.0,216.22155,20.4195,2.21,196.42275,20.35,2.21,14.791849999999982,-0.06950000000000145,21,22
7,0.4,216.22155,20.4195,2.21,196.42275,20.35,2.21,218.2635,20.64,2.4,198.45775,20.5705,2.39,14.7988,-0.0694999999999979,21,22
7,0.5,218.2635,20.64,2.4,198.45775,20.5705,2.39,220.3275,20.88,2.39,200.5148,20.81,2.4,14.805749999999989,-0.06950000000000145,21,22
7,0.6,220.3275,20.88,2.39,200.5148,20.81,2.4,222.4155,21.119,2.39,202.5958,21.0495,2.38,14.812699999999978,-0.07000000000000028,21,22
7,0.7,222.4155,21.119,2.39,202.5958,21.0495,2.38,224.5274,21.3575,2.47,204.70075,21.2875,2.47,14.819700000000012,-0.06950000000000145,21,22
7,0.8,224.5274,21.3575,2.47,204.70075,21.2875,2.47,226.66315,21.6045,2.26,206.8295,21.5345,2.26,14.82665,-0.07000000000000028,21,22
7,0.9,226.66315,21.6045,2.26,206.8295,21.5345,2.26,228.8236,21.8305,2.24,208.98295,21.7605,2.24,14.833650000000006,-0.07000000000000028,21,22
7,1.0,228.8236,21.8305,2.24,208.98295,21.7605,2.24,231.00665,22.055,2.13,211.15900000000002,21.985,2.13,14.84065000000001,-0.07000000000000028,21,22
7,1.1,231.00665,22.055,2.13,211.15900000000002,21.985,2.13,233.21215,22.268,1.93,213.3575,22.198,2.02,14.847649999999987,-0.07000000000000028,21,22
7,1.2,233.21215,22.268,1.93,213.3575,22.198,2.02,235.43895,22.4605,1.91,215.5773,22.4005,1.81,14.85465000000002,-0.07000000000000028,21,22
7,1.3,235.43895,22.4605,1.91,215.5773,22.4005,1.81,237.685,22.6515,1.7,217.81735,22.5815,1.7,14.861649999999997,-0.05999999999999872,21,22
7,1.4,237.685,22.6515,1.7,217.81735,22.5815,1.7,239.95015,22.8215,1.59,220.0755,22.7515,1.6,14.867649999999998,-0.07000000000000028,21,22
7,1.5,239.95015,22.8215,1.59,220.0755,22.7515,1.6,242.2323,22.980999999999998,1.39,222.35065,22.910999999999998,1.49,14.874650000000003,-0.07000000000000028,21,22
7,1.6,242.2323,22.980999999999998,1.39,222.35065,22.910999999999998,1.49,244.5304,23.12,1.38,224.64175,23.06,1.38,14.881650000000008,-0.07000000000000028,21,22
7,1.7,244.5304,23.12,1.38,224.64175,23.06,1.38,246.8424,23.25800000000001,1.38,226.94775,23.1985,1.39,14.888649999999984,-0.060000000000002274,21,22
7,1.8,246.8424,23.25800000000001,1.38,226.94775,23.1985,1.39,249.1682,23.3965,1.28,229.2676,23.337,1.38,14.894649999999984,-0.059500000000010544,21,22
7,1.9,249.1682,23.3965,1.28,229.2676,23.337,1.38,251.50785,23.5245,1.39,231.6013,23.475,1.38,14.900600000000026,-0.059499999999999886,21,22
7,2.0,251.50785,23.5245,1.39,231.6013,23.475,1.38,253.8603,23.663,1.49,233.9488,23.6135,1.59,14.906549999999982,-0.04949999999999832,21,22
7,2.1,253.8603,23.663,1.49,233.9488,23.6135,1.59,256.2266,23.811999999999998,1.8,236.31015,23.7725,1.8,14.91149999999999,-0.049500000000001876,21,22
7,2.2,256.2266,23.811999999999998,1.8,236.31015,23.7725,1.8,258.6078,23.991999999999997,2.02,238.6874,23.95300000000001,2.02,14.916450000000026,-0.03949999999999676,21,22
7,2.3,258.6078,23.991999999999997,2.02,238.6874,23.95300000000001,2.02,261.007,24.1935,2.32,241.0827,24.1545,2.32,14.9204,-0.03899999999998727,21,22
7,2.4,261.007,24.1935,2.32,241.0827,24.1545,2.32,263.42635,24.426,2.44,243.49815,24.386999999999997,2.54,14.924300000000017,-0.03900000000000148,21,22
7,2.5,263.42635,24.426,2.44,243.49815,24.386999999999997,2.54,265.86895,24.6695,2.64,245.93685,24.6405,2.53,14.928200000000004,-0.03900000000000148,21,22
7,2.6,265.86895,24.6695,2.64,245.93685,24.6405,2.53,268.3359,24.933000000000003,2.53,248.4009,24.894000000000002,2.63,14.932099999999991,-0.028999999999999915,21,22
7,2.7,268.3359,24.933000000000003,2.53,248.4009,24.894000000000002,2.63,270.8292,25.186,2.53,250.8903,25.156999999999996,2.52,14.934999999999974,-0.03900000000000148,21,22
7,2.8,270.8292,25.186,2.53,250.8903,25.156999999999996,2.52,273.3478,25.4385,2.3,253.40599999999998,25.4095,2.41,14.938900000000018,-0.029000000000003467,21,22
7,2.9,273.3478,25.4385,2.3,253.40599999999998,25.4095,2.41,275.89165,25.669,1.99,255.94695,25.6505,2.09,14.941800000000029,-0.028999999999999915,21,22
