run_no,timestamp,xLeaderReal,vLeaderReal,aLeaderReal,xFollowerReal,vFollowerReal,aFollowerReal,xLeaderReal_next,vLeaderReal_next,aLeaderReal_next,xFollowerReal_next,vFollowerReal_next,aFollowerReal_next,spacing,speed_difference,follower_id,leader_id
1,99.8,2928.46725,27.978,-0.1,2845.29485,31.8955,-0.11,2931.26505,27.9675,-0.21,2848.4844,31.885,-0.2,78.17239999999993,3.917499999999997,68,16
1,99.9,2931.26505,27.9675,-0.21,2848.4844,31.885,-0.2,2934.0618,27.947,-0.21,2851.6729,31.865,-0.1,77.78065000000015,3.9175000000000004,68,16
1,100.0,2934.0618,27.947,-0.21,2851.6729,31.865,-0.1,2936.8565,27.926,-0.1,2854.8594,31.8545,-0.2,77.38889999999992,3.9179999999999993,68,16
1,100.1,2936.8565,27.926,-0.1,2854.8594,31.8545,-0.2,2939.6491,27.9155,-0.21,2858.04485,31.8345,-0.1,76.99710000000005,3.928500000000003,68,16
1,100.2,2939.6491,27.9155,-0.21,2858.04485,31.8345,-0.1,2942.44065,27.895,-0.21,2861.2283,31.824,-0.21,76.60424999999987,3.918999999999997,68,16
1,100.3,2942.44065,27.895,-0.21,2861.2283,31.824,-0.21,2945.23015,27.874000000000002,-0.31,2864.4107,31.8035,-0.21,76.21234999999979,3.929000000000002,68,16
1,100.4,2945.23015,27.874000000000002,-0.31,2864.4107,31.8035,-0.21,2948.01755,27.8435,-0.21,2867.59105,31.783,-0.21,75.81944999999996,3.9294999999999973,68,16
1,100.5,2948.01755,27.8435,-0.21,2867.59105,31.783,-0.21,2950.8019,27.823,-0.21,2870.76935,31.7625,-0.2,75.42650000000003,3.9395000000000024,68,16
1,100.6,2950.8019,27.823,-0.21,2870.76935,31.7625,-0.2,2953.5842,27.802,-0.31,2873.9456,31.741999999999997,-0.31,75.0325499999999,3.939499999999999,68,16
1,100.7,2953.5842,27.802,-0.31,2873.9456,31.741999999999997,-0.31,2956.3644,27.7715,-0.3,2877.1198,31.7115,-0.2,74.63859999999977,3.9399999999999977,68,16
1,100.8,2956.3644,27.7715,-0.3,2877.1198,31.7115,-0.2,2959.14155,27.741,-0.31,2880.29095,31.691,-0.3,74.24459999999999,3.9400000000000013,68,16
1,100.9,2959.14155,27.741,-0.31,2880.29095,31.691,-0.3,2961.91565,27.7105,-0.31,2883.46005,31.6605,-0.31,73.85059999999976,3.9499999999999993,68,16
1,101.0,2961.91565,27.7105,-0.31,2883.46005,31.6605,-0.31,2964.6867,27.6795,-0.3,2886.6261,31.63,-0.3,73.45559999999978,3.9499999999999993,68,16
1,101.1,2964.6867,27.6795,-0.3,2886.6261,31.63,-0.3,2967.45465,27.649,-0.31,2889.7891,31.5995,-0.21,73.06060000000025,3.950499999999998,68,16
1,101.2,2967.45465,27.649,-0.31,2889.7891,31.5995,-0.21,2970.21955,27.6185,-0.31,2892.94905,31.579,-0.3,72.66555000000017,3.950499999999998,68,16
1,101.3,2970.21955,27.6185,-0.31,2892.94905,31.579,-0.3,2972.9814,27.5875,-0.41,2896.10695,31.5485,-0.3,72.27049999999963,3.9604999999999997,68,16
1,101.4,2972.9814,27.5875,-0.41,2896.10695,31.5485,-0.3,2975.74015,27.546999999999997,-0.3,2899.2618,31.5185,-0.31,71.87445000000025,3.961000000000002,68,16
1,101.5,2975.74015,27.546999999999997,-0.3,2899.2618,31.5185,-0.31,2978.49485,27.5165,-0.4,2902.41365,31.488000000000003,-0.3,71.47834999999986,3.9715000000000025,68,16
1,101.6,2978.49485,27.5165,-0.4,2902.41365,31.488000000000003,-0.3,2981.2465,27.476,-0.31,2905.56245,31.4575,-0.31,71.08120000000008,3.9715000000000025,68,16
