run_no,timestamp,xLeaderReal,vLeaderReal,aLeaderReal,xFollowerReal,vFollowerReal,aFollowerReal,xLeaderReal_next,vLeaderReal_next,aLeaderReal_next,xFollowerReal_next,vFollowerReal_next,aFollowerReal_next,spacing,speed_difference,follower_id,leader_id
1,25.3,1202.6438,28.2515,0.51,1055.13475,32.6755,0.1,1205.46895,28.3025,0.61,1058.4023,32.6855,0.1,142.50905000000012,4.4239999999999995,9,53
1,25.4,1205.46895,28.3025,0.61,1058.4023,32.6855,0.1,1208.2992,28.363000000000003,0.5,1061.67085,32.6955,0.1,142.06664999999998,4.382999999999999,9,53
1,25.5,1208.2992,28.363000000000003,0.5,1061.67085,32.6955,0.1,1211.1355,28.413,0.51,1064.9404,32.7055,-0.01,141.62834999999995,4.3325,9,53
1,25.6,1211.1355,28.413,0.51,1064.9404,32.7055,-0.01,1213.9768,28.4635,0.4,1068.21095,32.705,0.09,141.19510000000014,4.2925,9,53
1,25.7,1213.9768,28.4635,0.4,1068.21095,32.705,0.09,1216.82315,28.5035,0.39,1071.48145,32.7145,0.0,140.76585,4.2414999999999985,9,53
1,25.8,1216.82315,28.5035,0.39,1071.48145,32.7145,0.0,1219.6735,28.54300000000001,0.4,1074.7529,32.7145,-0.01,140.34169999999995,4.211000000000002,9,53
1,25.9,1219.6735,28.54300000000001,0.4,1074.7529,32.7145,-0.01,1222.5278,28.5825,0.29,1078.02435,32.714,0.0,139.92060000000015,4.171499999999991,9,53
1,26.0,1222.5278,28.5825,0.29,1078.02435,32.714,0.0,1225.38605,28.6115,0.29,1081.29575,32.7135,-0.01,139.50345000000016,4.131499999999999,9,53
1,26.1,1225.38605,28.6115,0.29,1081.29575,32.7135,-0.01,1228.2472,28.641,0.29,1084.5671,32.713,0.0,139.09030000000007,4.102000000000004,9,53
1,26.2,1228.2472,28.641,0.29,1084.5671,32.713,0.0,1231.1113,28.67,0.3,1087.8384,32.7125,0.1,138.68010000000004,4.072000000000003,9,53
1,26.3,1231.1113,28.67,0.3,1087.8384,32.7125,0.1,1233.9783,28.6995,0.39,1091.10965,32.7225,0.0,138.27289999999994,4.042499999999997,9,53
1,26.4,1233.9783,28.6995,0.39,1091.10965,32.7225,0.0,1236.84825,28.739,0.3,1094.3819,32.7225,0.1,137.8686499999999,4.022999999999996,9,53
1,26.5,1236.84825,28.739,0.3,1094.3819,32.7225,0.1,1239.72215,28.7685,0.3,1097.65415,32.7325,0.0,137.46634999999992,3.983499999999996,9,53
1,26.6,1239.72215,28.7685,0.3,1097.65415,32.7325,0.0,1242.599,28.7985,0.3,1100.9274,32.7325,0.1,137.06799999999998,3.964000000000002,9,53
1,26.7,1242.599,28.7985,0.3,1100.9274,32.7325,0.1,1245.47885,28.82800000000001,0.4,1104.20065,32.743,0.1,136.6715999999999,3.934000000000001,9,53
1,26.8,1245.47885,28.82800000000001,0.4,1104.20065,32.743,0.1,1248.36165,28.868000000000002,0.4,1107.47495,32.753,0.1,136.27819999999997,3.914999999999992,9,53
1,26.9,1248.36165,28.868000000000002,0.4,1107.47495,32.753,0.1,1251.24845,28.908,0.31,1110.75025,32.7635,0.21,135.88670000000002,3.884999999999998,9,53
1,27.0,1251.24845,28.908,0.31,1110.75025,32.7635,0.21,1254.13925,28.9385,0.39,1114.0266,32.784,0.2,135.4982,3.8554999999999993,9,53
1,27.1,1254.13925,28.9385,0.39,1114.0266,32.784,0.2,1257.0331,28.978,0.3,1117.305,32.8045,0.21,135.11265000000003,3.8454999999999977,9,53
1,27.2,1257.0331,28.978,0.3,1117.305,32.8045,0.21,1259.9309,29.00800000000001,0.29,1120.58545,32.8255,0.2,134.72810000000004,3.826499999999996,9,53
1,27.3,1259.9309,29.00800000000001,0.29,1120.58545,32.8255,0.2,1262.8317,29.0375,0.19,1123.868,32.846,0.2,134.34545000000003,3.8174999999999883,9,53
1,27.4,1262.8317,29.0375,0.19,1123.868,32.846,0.2,1265.73545,29.0565,0.09,1127.1526,32.8665,0.2,133.96370000000002,3.808499999999995,9,53
1,27.5,1265.73545,29.0565,0.09,1127.1526,32.8665,0.2,1268.6411,29.065,0.08,1130.43925,32.8865,0.11,133.58285,3.8100000000000023,9,53
1,27.6,1268.6411,29.065,0.08,1130.43925,32.8865,0.11,1271.5476,29.0735,-0.12,1133.7279,32.897,0.2,133.20185000000015,3.821499999999997,9,53
1,27.7,1271.5476,29.0735,-0.12,1133.7279,32.897,0.2,1274.45495,29.0615,-0.12,1137.0176,32.9175,0.2,132.8197,3.8234999999999992,9,53
1,27.8,1274.45495,29.0615,-0.12,1137.0176,32.9175,0.2,1277.3611,29.0495,-0.22,1140.30935,32.9375,0.2,132.43735000000015,3.855999999999998,9,53
1,27.9,1277.3611,29.0495,-0.22,1140.30935,32.9375,0.2,1280.26605,29.026999999999997,-0.22,1143.6031,32.9575,0.1,132.05175000000008,3.8880000000000017,9,53
1,28.0,1280.26605,29.026999999999997,-0.22,1143.6031,32.9575,0.1,1283.16875,29.005,-0.22,1146.89885,32.9675,0.2,131.6629499999999,3.9305000000000057,9,53
1,28.1,1283.16875,29.005,-0.22,1146.89885,32.9675,0.2,1286.06925,28.983,-0.21,1150.1956,32.988,0.2,131.2699,3.962500000000002,9,53
1,28.2,1286.06925,28.983,-0.21,1150.1956,32.988,0.2,1288.96755,28.9615,-0.01,1153.4944,33.0085,0.31,130.87365,4.004999999999999,9,53
1,28.3,1288.96755,28.9615,-0.01,1153.4944,33.0085,0.31,1291.8637,28.961,0.0,1156.79525,33.039,0.31,130.47315000000003,4.046999999999997,9,53
1,28.4,1291.8637,28.961,0.0,1156.79525,33.039,0.31,1294.7598,28.961,0.21,1160.09915,33.07,0.41,130.0684500000002,4.078000000000003,9,53
1,28.5,1294.7598,28.961,0.21,1160.09915,33.07,0.41,1297.6559,28.982,0.42,1163.40615,33.111,0.51,129.66065000000003,4.109000000000002,9,53
1,28.6,1297.6559,28.982,0.42,1163.40615,33.111,0.51,1300.5541,29.024,0.53,1166.71725,33.1625,0.52,129.24974999999995,4.128999999999998,9,53
1,28.7,1300.5541,29.024,0.53,1166.71725,33.1625,0.52,1303.4565,29.076999999999998,0.74,1170.0335,33.2145,0.72,128.83685000000014,4.1385000000000005,9,53
1,28.8,1303.4565,29.076999999999998,0.74,1170.0335,33.2145,0.72,1306.3642,29.1505,0.83,1173.35495,33.287,0.72,128.423,4.137500000000003,9,53
1,28.9,1306.3642,29.1505,0.83,1173.35495,33.287,0.72,1309.27925,29.234,0.94,1176.68365,33.3595,0.83,128.00925000000007,4.136499999999998,9,53
1,29.0,1309.27925,29.234,0.94,1176.68365,33.3595,0.83,1312.20265,29.32800000000001,0.93,1180.0196,33.442,0.92,127.5956000000001,4.125499999999995,9,53
1,29.1,1312.20265,29.32800000000001,0.93,1180.0196,33.442,0.92,1315.13545,29.4215,1.04,1183.3638,33.5345,0.82,127.18304999999987,4.11399999999999,9,53
1,29.2,1315.13545,29.4215,1.04,1183.3638,33.5345,0.82,1318.0776,29.525,1.14,1186.71725,33.617,1.02,126.77164999999991,4.1129999999999995,9,53
1,29.3,1318.0776,29.525,1.14,1186.71725,33.617,1.02,1321.0301,29.639,1.13,1190.07895,33.719,0.93,126.36035000000015,4.091999999999999,9,53
1,29.4,1321.0301,29.639,1.13,1190.07895,33.719,0.93,1323.994,29.752,1.13,1193.45085,33.8115,1.02,125.95114999999987,4.080000000000002,9,53
