run_no,timestamp,xLeaderReal,vLeaderReal,aLeaderReal,xFollowerReal,vFollowerReal,aFollowerReal,xLeaderReal_next,vLeaderReal_next,aLeaderReal_next,xFollowerReal_next,vFollowerReal_next,aFollowerReal_next,spacing,speed_difference,follower_id,leader_id
21,33.3,1205.1912,20.5195,0.26,1069.4542,27.256999999999998,0.1,1207.24315,20.545,0.25,1072.1799,27.267,0.05,130.73700000000008,6.737499999999997,17,6
21,33.4,1207.24315,20.545,0.25,1072.1799,27.267,0.05,1209.29765,20.5705,0.2,1074.9066,27.272,0.0,130.06324999999993,6.721999999999998,17,6
21,33.5,1209.29765,20.5705,0.2,1074.9066,27.272,0.0,1211.3547,20.5905,0.2,1077.6338,27.272,0.0,129.39104999999995,6.701499999999999,17,6
21,33.6,1211.3547,20.5905,0.2,1077.6338,27.272,0.0,1213.41375,20.6105,0.19,1080.361,27.272,0.0,128.72090000000003,6.6815,17,6
21,33.7,1213.41375,20.6105,0.19,1080.361,27.272,0.0,1215.4748,20.63,0.15,1083.0882,27.272,-0.01,128.05274999999983,6.6615,17,6
21,33.8,1215.4748,20.63,0.15,1083.0882,27.272,-0.01,1217.5378,20.645,0.1,1085.8154,27.271,-0.05,127.38660000000004,6.6419999999999995,17,6
21,33.9,1217.5378,20.645,0.1,1085.8154,27.271,-0.05,1219.6023,20.6545,0.09,1088.5425,27.266,-0.1,126.7224000000001,6.626000000000001,17,6
21,34.0,1219.6023,20.6545,0.09,1088.5425,27.266,-0.1,1221.66775,20.664,0.04,1091.2691,27.2555,-0.11,126.0598,6.6114999999999995,17,6
21,34.1,1221.66775,20.664,0.04,1091.2691,27.2555,-0.11,1223.73415,20.668000000000006,0.04,1093.99465,27.2445,-0.06,125.39865000000009,6.5915,17,6
21,34.2,1223.73415,20.668000000000006,0.04,1093.99465,27.2445,-0.06,1225.80095,20.6725,0.04,1096.7191,27.239,-0.06,124.73949999999991,6.576499999999992,17,6
21,34.3,1225.80095,20.6725,0.04,1096.7191,27.239,-0.06,1227.8682,20.6765,-0.06,1099.443,27.2335,-0.05,124.08185000000003,6.566500000000001,17,6
21,34.4,1227.8682,20.6765,-0.06,1099.443,27.2335,-0.05,1229.93585,20.6705,-0.06,1102.16635,27.2285,-0.05,123.4251999999999,6.556999999999999,17,6
21,34.5,1229.93585,20.6705,-0.06,1102.16635,27.2285,-0.05,1232.0029,20.665,-0.01,1104.8892,27.2235,-0.05,122.76950000000011,6.558,17,6
21,34.6,1232.0029,20.665,-0.01,1104.8892,27.2235,-0.05,1234.0694,20.664,0.05,1107.61155,27.2185,0.05,122.11369999999988,6.558500000000002,17,6
21,34.7,1234.0694,20.664,0.05,1107.61155,27.2185,0.05,1236.1358,20.669,0.04,1110.3334,27.224,0.06,121.45785000000001,6.554499999999997,17,6
21,34.8,1236.1358,20.669,0.04,1110.3334,27.224,0.06,1238.2027,20.6735,0.05,1113.0558,27.2295,0.05,120.80240000000003,6.555,17,6
21,34.9,1238.2027,20.6735,0.05,1113.0558,27.2295,0.05,1240.27005,20.6785,0.1,1115.77875,27.2345,0.06,120.14689999999996,6.556000000000001,17,6
21,35.0,1240.27005,20.6785,0.1,1115.77875,27.2345,0.06,1242.3379,20.6885,0.1,1118.5022,27.2405,0.05,119.49130000000014,6.556000000000001,17,6
21,35.1,1242.3379,20.6885,0.1,1118.5022,27.2405,0.05,1244.40675,20.6985,0.16,1121.22625,27.2455,0.05,118.83570000000009,6.552,17,6
21,35.2,1244.40675,20.6985,0.16,1121.22625,27.2455,0.05,1246.4766,20.714000000000002,0.16,1123.9508,27.2505,0.0,118.18050000000017,6.547000000000001,17,6
21,35.3,1246.4766,20.714000000000002,0.16,1123.9508,27.2505,0.0,1248.548,20.73,0.16,1126.67585,27.2505,0.0,117.52579999999989,6.536499999999997,17,6
21,35.4,1248.548,20.73,0.16,1126.67585,27.2505,0.0,1250.621,20.7455,0.25,1129.4009,27.2505,0.0,116.87214999999992,6.520499999999998,17,6
21,35.5,1250.621,20.7455,0.25,1129.4009,27.2505,0.0,1252.69555,20.771,0.31,1132.12595,27.2505,0.05,116.2201,6.504999999999999,17,6
21,35.6,1252.69555,20.771,0.31,1132.12595,27.2505,0.05,1254.77265,20.802,0.31,1134.851,27.2555,0.06,115.56959999999981,6.479499999999998,17,6
21,35.7,1254.77265,20.802,0.31,1134.851,27.2555,0.06,1256.85285,20.833000000000002,0.31,1137.57655,27.261,0.05,114.92165,6.453500000000002,17,6
21,35.8,1256.85285,20.833000000000002,0.31,1137.57655,27.261,0.05,1258.93615,20.864,0.36,1140.30265,27.266,0.06,114.27629999999999,6.427999999999997,17,6
21,35.9,1258.93615,20.864,0.36,1140.30265,27.266,0.06,1261.02255,20.9,0.36,1143.02925,27.2715,0.05,113.63349999999991,6.4019999999999975,17,6
21,36.0,1261.02255,20.9,0.36,1143.02925,27.2715,0.05,1263.11255,20.936,0.36,1145.7564,27.2765,0.16,112.99329999999986,6.371500000000001,17,6
21,36.1,1263.11255,20.936,0.36,1145.7564,27.2765,0.16,1265.20615,20.971999999999998,0.41,1148.48405,27.2925,0.15,112.35615000000007,6.340499999999999,17,6
21,36.2,1265.20615,20.971999999999998,0.41,1148.48405,27.2925,0.15,1267.30335,21.013,0.41,1151.2133,27.3075,0.1,111.72209999999995,6.320500000000003,17,6
21,36.3,1267.30335,21.013,0.41,1151.2133,27.3075,0.1,1269.40465,21.054000000000002,0.35,1153.94405,27.318,0.1,111.09005000000002,6.294499999999999,17,6
21,36.4,1269.40465,21.054000000000002,0.35,1153.94405,27.318,0.1,1271.51005,21.089000000000002,0.25,1156.67585,27.32800000000001,0.1,110.46059999999989,6.263999999999999,17,6
21,36.5,1271.51005,21.089000000000002,0.25,1156.67585,27.32800000000001,0.1,1273.61895,21.114,0.2,1159.40865,27.3385,0.05,109.83420000000001,6.239000000000008,17,6
