run_no,timestamp,xLeaderReal,vLeaderReal,aLeaderReal,xFollowerReal,vFollowerReal,aFollowerReal,xLeaderReal_next,vLeaderReal_next,aLeaderReal_next,xFollowerReal_next,vFollowerReal_next,aFollowerReal_next,spacing,speed_difference,follower_id,leader_id
19,3.0,81.3547,27.934,1.89,69.26,28.85,0.66,84.1481,28.123,2.21,72.145,28.916,0.76,7.094699999999989,0.9160000000000004,51,50
19,3.1,84.1481,28.123,2.21,72.145,28.916,0.76,86.9604,28.3435,2.52,75.0366,28.991999999999997,0.85,7.003100000000003,0.7929999999999993,51,50
19,3.2,86.9604,28.3435,2.52,75.0366,28.991999999999997,0.85,89.79475,28.5955,2.94,77.9358,29.0775,0.96,6.9238,0.6484999999999985,51,50
19,3.3,89.79475,28.5955,2.94,77.9358,29.0775,0.96,92.6543,28.8895,3.25,80.84355,29.173000000000002,0.85,6.858949999999993,0.4819999999999993,51,50
19,3.4,92.6543,28.8895,3.25,80.84355,29.173000000000002,0.85,95.54325,29.2145,3.46,83.76085,29.2575,0.94,6.810750000000013,0.2835000000000001,51,50
19,3.5,95.54325,29.2145,3.46,83.76085,29.2575,0.94,98.4647,29.5605,3.56,86.6866,29.3515,0.83,6.7823999999999955,0.04299999999999926,51,50
19,3.6,98.4647,29.5605,3.56,86.6866,29.3515,0.83,101.42075,29.916,3.45,89.62175,29.435,0.83,6.778099999999995,-0.20899999999999963,51,50
19,3.7,101.42075,29.916,3.45,89.62175,29.435,0.83,104.41235,30.2605,3.33,92.56525,29.5175,0.62,6.798999999999992,-0.48100000000000165,51,50
19,3.8,104.41235,30.2605,3.33,92.56525,29.5175,0.62,107.4384,30.5935,3.01,95.51700000000001,29.579,0.61,6.8470999999999975,-0.7430000000000021,51,50
19,3.9,107.4384,30.5935,3.01,95.51700000000001,29.579,0.61,110.49775,30.8945,2.68,98.4749,29.64,0.5,6.921399999999991,-1.0144999999999982,51,50
19,4.0,110.49775,30.8945,2.68,98.4749,29.64,0.5,113.5872,31.163,2.37,101.4389,29.69,0.5,7.022849999999991,-1.2545000000000002,51,50
19,4.1,113.5872,31.163,2.37,101.4389,29.69,0.5,116.7035,31.4,1.85,104.4079,29.74,0.39,7.148299999999992,-1.472999999999999,51,50
19,4.2,116.7035,31.4,1.85,104.4079,29.74,0.39,119.8435,31.585,1.53,107.3819,29.7795,0.3,7.295600000000007,-1.6600000000000001,51,50
19,4.3,119.8435,31.585,1.53,107.3819,29.7795,0.3,123.00200000000001,31.7375,1.01,110.35985,29.809,0.29,7.461600000000004,-1.805500000000002,51,50
19,4.4,123.00200000000001,31.7375,1.01,110.35985,29.809,0.29,126.17575,31.839000000000002,0.7,113.34075,29.838,0.29,7.642150000000015,-1.9284999999999997,51,50
19,4.5,126.17575,31.839000000000002,0.7,113.34075,29.838,0.29,129.35965,31.909000000000002,0.28,116.32455,29.866999999999997,0.3,7.834999999999994,-2.0010000000000012,51,50
19,4.6,129.35965,31.909000000000002,0.28,116.32455,29.866999999999997,0.3,132.55055,31.9375,-0.11,119.31125,29.8965,0.29,8.035099999999986,-2.042000000000005,51,50
19,4.7,132.55055,31.9375,-0.11,119.31125,29.8965,0.29,135.7443,31.926,-0.32,122.3009,29.926,0.29,8.239299999999986,-2.0410000000000004,51,50
19,4.8,135.7443,31.926,-0.32,122.3009,29.926,0.29,138.9369,31.8935,-0.52,125.2935,29.955,0.29,8.443400000000011,-2.0,51,50
19,4.9,138.9369,31.8935,-0.52,125.2935,29.955,0.29,142.12625,31.8415,-0.82,128.289,29.9845,0.5,8.643400000000014,-1.9385000000000012,51,50
19,5.0,142.12625,31.8415,-0.82,128.289,29.9845,0.5,145.3104,31.76,-0.7,131.28745,30.0345,0.61,8.837250000000012,-1.8569999999999993,51,50
19,5.1,145.3104,31.76,-0.7,131.28745,30.0345,0.61,148.4864,31.6895,-0.79,134.2909,30.0955,0.92,9.02294999999998,-1.7255000000000003,51,50
19,5.2,148.4864,31.6895,-0.79,134.2909,30.0955,0.92,151.65535,31.6105,-0.68,137.30045,30.186999999999998,1.23,9.19550000000001,-1.5939999999999976,51,50
19,5.3,151.65535,31.6105,-0.68,137.30045,30.186999999999998,1.23,154.8164,31.54300000000001,-0.56,140.31915,30.31,1.43,9.354899999999986,-1.4235000000000007,51,50
