run_no,timestamp,xLeaderReal,vLeaderReal,aLeaderReal,xFollowerReal,vFollowerReal,aFollowerReal,xLeaderReal_next,vLeaderReal_next,aLeaderReal_next,xFollowerReal_next,vFollowerReal_next,aFollowerReal_next,spacing,speed_difference,follower_id,leader_id
3,122.5,3563.65635,33.403,0.3,3383.8575,36.03,0.1,3566.99665,33.433,0.3,3387.4605,36.04,0.2,174.79885000000013,2.6270000000000024,83,71
3,122.6,3566.99665,33.433,0.3,3387.4605,36.04,0.2,3570.33995,33.463,0.2,3391.0645,36.0595,0.2,174.5361499999999,2.6069999999999993,83,71
3,122.7,3570.33995,33.463,0.2,3391.0645,36.0595,0.2,3573.68625,33.483000000000004,0.3,3394.67045,36.0795,0.2,174.2754500000001,2.596499999999999,83,71
3,122.8,3573.68625,33.483000000000004,0.3,3394.67045,36.0795,0.2,3577.03455,33.513000000000005,0.2,3398.2784,36.0995,0.1,174.01580000000013,2.596499999999999,83,71
3,122.9,3577.03455,33.513000000000005,0.2,3398.2784,36.0995,0.1,3580.38585,33.533,0.3,3401.88835,36.1095,0.19,173.7561499999997,2.586499999999994,83,71
3,123.0,3580.38585,33.533,0.3,3401.88835,36.1095,0.19,3583.73915,33.563,0.19,3405.4993,36.129,0.2,173.49749999999995,2.576499999999996,83,71
3,123.1,3583.73915,33.563,0.19,3405.4993,36.129,0.2,3587.09545,33.5825,0.2,3409.1122,36.149,0.1,173.23984999999993,2.5659999999999954,83,71
3,123.2,3587.09545,33.5825,0.2,3409.1122,36.149,0.1,3590.4537,33.6025,0.2,3412.7271,36.159,0.1,172.98324999999977,2.566499999999998,83,71
3,123.3,3590.4537,33.6025,0.2,3412.7271,36.159,0.1,3593.81395,33.622,0.19,3416.343,36.1685,0.2,172.72659999999996,2.5564999999999998,83,71
3,123.4,3593.81395,33.622,0.19,3416.343,36.1685,0.2,3597.17615,33.6415,0.1,3419.95985,36.188,0.1,172.47095000000036,2.5465000000000018,83,71
3,123.5,3597.17615,33.6415,0.1,3419.95985,36.188,0.1,3600.5403,33.650999999999996,0.1,3423.57865,36.198,0.0,172.2162999999996,2.5465000000000018,83,71
3,123.6,3600.5403,33.650999999999996,0.1,3423.57865,36.198,0.0,3603.9054,33.6605,0.09,3427.19845,36.1975,0.09,171.9616500000002,2.547000000000004,83,71
3,123.7,3603.9054,33.6605,0.09,3427.19845,36.1975,0.09,3607.27145,33.67,0.2,3430.8182,36.207,0.1,171.70695000000023,2.536999999999999,83,71
3,123.8,3607.27145,33.67,0.2,3430.8182,36.207,0.1,3610.63845,33.6895,0.1,3434.4389,36.2165,0.09,171.45325000000003,2.536999999999999,83,71
3,123.9,3610.63845,33.6895,0.1,3434.4389,36.2165,0.09,3614.0074,33.699,0.09,3438.06055,36.226,0.0,171.19954999999982,2.527000000000001,83,71
