run_no,timestamp,xLeaderReal,vLeaderReal,aLeaderReal,xFollowerReal,vFollowerReal,aFollowerReal,xLeaderReal_next,vLeaderReal_next,aLeaderReal_next,xFollowerReal_next,vFollowerReal_next,aFollowerReal_next,spacing,speed_difference,follower_id,leader_id
19,82.3,2033.95405,31.384,0.78,1996.09,22.978,1.41,2037.09245,31.4615,0.47,1998.3878,23.1185,1.82,32.864050000000134,-8.405999999999999,78,75
19,82.4,2037.09245,31.4615,0.47,1998.3878,23.1185,1.82,2040.2386,31.509,0.38,2000.69965,23.3005,2.12,33.70465000000013,-8.343,78,75
19,82.5,2040.2386,31.509,0.38,2000.69965,23.3005,2.12,2043.3895,31.546999999999997,0.08,2003.0297,23.513,2.32,34.538949999999886,-8.2085,78,75
19,82.6,2043.3895,31.546999999999997,0.08,2003.0297,23.513,2.32,2046.5442,31.555,-0.23,2005.381,23.7455,2.41,35.35979999999995,-8.033999999999995,78,75
19,82.7,2046.5442,31.555,-0.23,2005.381,23.7455,2.41,2049.6997,31.5325,-0.42,2007.75555,23.987,2.51,36.16319999999996,-7.8095,78,75
19,82.8,2049.6997,31.5325,-0.42,2007.75555,23.987,2.51,2052.85295,31.4905,-0.72,2010.15425,24.2375,2.49,36.944150000000036,-7.5455000000000005,78,75
19,82.9,2052.85295,31.4905,-0.72,2010.15425,24.2375,2.49,2056.002,31.41800000000001,-0.92,2012.578,24.486,2.37,37.69869999999992,-7.253,78,75
19,83.0,2056.002,31.41800000000001,-0.92,2012.578,24.486,2.37,2059.1438,31.326,-1.02,2015.0266,24.7235,2.15,38.42399999999998,-6.932000000000009,78,75
19,83.1,2059.1438,31.326,-1.02,2015.0266,24.7235,2.15,2062.2764,31.2245,-1.0,2017.49895,24.939,2.04,39.11719999999991,-6.602499999999999,78,75
19,83.2,2062.2764,31.2245,-1.0,2017.49895,24.939,2.04,2065.39885,31.1245,-0.99,2019.99285,25.143,1.82,39.77745000000027,-6.285499999999999,78,75
19,83.3,2065.39885,31.1245,-0.99,2019.99285,25.143,1.82,2068.5113,31.0255,-0.97,2022.50715,25.325,1.6,40.40599999999995,-5.9815000000000005,78,75
19,83.4,2068.5113,31.0255,-0.97,2022.50715,25.325,1.6,2071.61385,30.9285,-0.76,2025.03965,25.4855,1.39,41.00415000000021,-5.700500000000002,78,75
19,83.5,2071.61385,30.9285,-0.76,2025.03965,25.4855,1.39,2074.7067,30.8525,-0.64,2027.5882,25.625,1.29,41.574200000000246,-5.443000000000001,78,75
19,83.6,2074.7067,30.8525,-0.64,2027.5882,25.625,1.29,2077.79195,30.7885,-0.43,2030.1507,25.754,1.18,42.11850000000027,-5.227499999999999,78,75
19,83.7,2077.79195,30.7885,-0.43,2030.1507,25.754,1.18,2080.8708,30.746,-0.31,2032.7261,25.872,0.98,42.6412499999999,-5.034499999999998,78,75
19,83.8,2080.8708,30.746,-0.31,2032.7261,25.872,0.98,2083.9454,30.7145,-0.2,2035.3133,25.97,0.97,43.14470000000006,-4.873999999999999,78,75
19,83.9,2083.9454,30.7145,-0.2,2035.3133,25.97,0.97,2087.01685,30.6945,0.01,2037.9103,26.0675,0.87,43.63210000000004,-4.744500000000002,78,75
19,84.0,2087.01685,30.6945,0.01,2037.9103,26.0675,0.87,2090.0863,30.695,0.01,2040.51705,26.155,0.98,44.10654999999997,-4.6270000000000024,78,75
19,84.1,2090.0863,30.695,0.01,2040.51705,26.155,0.98,2093.1558,30.695999999999998,0.11,2043.13255,26.2525,0.88,44.56925000000001,-4.539999999999999,78,75
19,84.2,2093.1558,30.695999999999998,0.11,2043.13255,26.2525,0.88,2096.2254,30.7065,-0.1,2045.7578,26.3405,1.09,45.02324999999996,-4.443499999999997,78,75
19,84.3,2096.2254,30.7065,-0.1,2045.7578,26.3405,1.09,2099.29605,30.697,0.0,2048.39185,26.449,1.4,45.46759999999972,-4.366,78,75
19,84.4,2099.29605,30.697,0.0,2048.39185,26.449,1.4,2102.36575,30.6965,-0.21,2051.03675,26.589000000000002,1.61,45.904199999999946,-4.2479999999999976,78,75
19,84.5,2102.36575,30.6965,-0.21,2051.03675,26.589000000000002,1.61,2105.4354,30.676,-0.2,2053.69565,26.75,2.03,46.32899999999972,-4.107499999999998,78,75
19,84.6,2105.4354,30.676,-0.2,2053.69565,26.75,2.03,2108.5029999999997,30.6555,-0.21,2056.37065,26.95300000000001,2.44,46.73974999999973,-3.9259999999999984,78,75
19,84.7,2108.5029999999997,30.6555,-0.21,2056.37065,26.95300000000001,2.44,2111.56855,30.635,-0.1,2059.06595,27.1975,2.76,47.13234999999986,-3.70249999999999,78,75
19,84.8,2111.56855,30.635,-0.1,2059.06595,27.1975,2.76,2114.63205,30.6245,-0.1,2061.7857,27.4735,2.96,47.5025999999998,-3.4375,78,75
19,84.9,2114.63205,30.6245,-0.1,2061.7857,27.4735,2.96,2117.6945,30.6145,-0.1,2064.53305,27.77,3.06,47.84635000000026,-3.151,78,75
19,85.0,2117.6945,30.6145,-0.1,2064.53305,27.77,3.06,2120.75595,30.6045,-0.09,2067.31005,28.0765,2.94,48.16145000000006,-2.8445,78,75
19,85.1,2120.75595,30.6045,-0.09,2067.31005,28.0765,2.94,2123.8164,30.595,0.0,2070.1177,28.371,2.63,48.445900000000165,-2.5280000000000022,78,75
19,85.2,2123.8164,30.595,0.0,2070.1177,28.371,2.63,2126.8759,30.5955,-0.1,2072.9548,28.634,2.4,48.69870000000037,-2.224,78,75
19,85.3,2126.8759,30.5955,-0.1,2072.9548,28.634,2.4,2129.93545,30.5855,-0.1,2075.8182,28.8745,1.88,48.921100000000024,-1.961500000000001,78,75
19,85.4,2129.93545,30.5855,-0.1,2075.8182,28.8745,1.88,2132.994,30.5755,-0.1,2078.70565,29.0625,1.45,49.117249999999785,-1.7109999999999985,78,75
19,85.5,2132.994,30.5755,-0.1,2078.70565,29.0625,1.45,2136.05155,30.565,-0.21,2081.6119,29.208000000000002,0.93,49.288350000000264,-1.5130000000000017,78,75
19,85.6,2136.05155,30.565,-0.21,2081.6119,29.208000000000002,0.93,2139.10805,30.5445,-0.21,2084.5327,29.3005,0.41,49.439650000000256,-1.3569999999999993,78,75
19,85.7,2139.10805,30.5445,-0.21,2084.5327,29.3005,0.41,2142.1625,30.5235,-0.31,2087.46275,29.3415,-0.01,49.57534999999962,-1.2439999999999998,78,75
19,85.8,2142.1625,30.5235,-0.31,2087.46275,29.3415,-0.01,2145.21485,30.493000000000002,-0.31,2090.3969,29.34,-0.53,49.69974999999977,-1.1819999999999986,78,75
19,85.9,2145.21485,30.493000000000002,-0.31,2090.3969,29.34,-0.53,2148.26415,30.462,-0.31,2093.3309,29.2875,-0.93,49.817949999999655,-1.1530000000000022,78,75
19,86.0,2148.26415,30.462,-0.31,2093.3309,29.2875,-0.93,2151.31035,30.430999999999997,-0.2,2096.25965,29.1945,-1.02,49.933250000000044,-1.1744999999999983,78,75
19,86.1,2151.31035,30.430999999999997,-0.2,2096.25965,29.1945,-1.02,2154.35345,30.4105,-0.19,2099.1791,29.092,-1.22,50.050700000000234,-1.236499999999996,78,75
