run_no,timestamp,xLeaderReal,vLeaderReal,aLeaderReal,xFollowerReal,vFollowerReal,aFollowerReal,xLeaderReal_next,vLeaderReal_next,aLeaderReal_next,xFollowerReal_next,vFollowerReal_next,aFollowerReal_next,spacing,speed_difference,follower_id,leader_id
3,5.0,481.96415,24.414,-1.02,435.50125,21.8115,-0.51,484.40555,24.3125,-0.91,437.6824,21.761,-0.3,41.46289999999999,-2.6025000000000027,31,38
3,5.1,484.40555,24.3125,-0.91,437.6824,21.761,-0.3,486.8368,24.2215,-0.91,439.8585,21.730999999999998,-0.39,41.72315000000003,-2.5515000000000008,31,38
3,5.2,486.8368,24.2215,-0.91,439.8585,21.730999999999998,-0.39,489.25895,24.1305,-0.8,442.0316,21.6915,-0.2,41.97829999999999,-2.490500000000001,31,38
3,5.3,489.25895,24.1305,-0.8,442.0316,21.6915,-0.2,491.67199999999997,24.05,-0.8,444.20075,21.671999999999997,-0.29,42.22735,-2.439,31,38
3,5.4,491.67199999999997,24.05,-0.8,444.20075,21.671999999999997,-0.29,494.077,23.97,-0.9,446.36795,21.643,-0.2,42.47124999999994,-2.3780000000000037,31,38
3,5.5,494.077,23.97,-0.9,446.36795,21.643,-0.2,496.474,23.8795,-0.8,448.53225,21.6235,-0.19,42.70904999999999,-2.326999999999998,31,38
3,5.6,496.474,23.8795,-0.8,448.53225,21.6235,-0.19,498.86195,23.7995,-0.9,450.6946,21.6045,-0.19,42.94175000000001,-2.2560000000000002,31,38
3,5.7,498.86195,23.7995,-0.9,450.6946,21.6045,-0.19,501.2419,23.709,-1.01,452.85505,21.585,-0.2,43.16735,-2.1949999999999967,31,38
3,5.8,501.2419,23.709,-1.01,452.85505,21.585,-0.2,503.6128,23.608,-0.91,455.01355,21.5655,-0.19,43.38684999999998,-2.1239999999999988,31,38
3,5.9,503.6128,23.608,-0.91,455.01355,21.5655,-0.19,505.9736,23.5175,-1.11,457.1701,21.546,-0.2,43.599249999999984,-2.0425000000000004,31,38
3,6.0,505.9736,23.5175,-1.11,457.1701,21.546,-0.2,508.32535,23.4065,-1.01,459.3247,21.5265,-0.3,43.803499999999985,-1.971499999999999,31,38
3,6.1,508.32535,23.4065,-1.01,459.3247,21.5265,-0.3,510.666,23.305,-1.12,461.47735,21.4965,-0.19,44.00065000000001,-1.8800000000000026,31,38
3,6.2,510.666,23.305,-1.12,461.47735,21.4965,-0.19,512.9965,23.1935,-1.21,463.62699999999995,21.476999999999997,-0.3,44.188649999999996,-1.8084999999999987,31,38
3,6.3,512.9965,23.1935,-1.21,463.62699999999995,21.476999999999997,-0.3,515.31585,23.0725,-1.22,465.7747,21.447,-0.2,44.369500000000016,-1.7165000000000035,31,38
3,6.4,515.31585,23.0725,-1.22,465.7747,21.447,-0.2,517.6231,22.951,-1.22,467.9194,21.427,-0.3,44.54114999999996,-1.6255000000000024,31,38
3,6.5,517.6231,22.951,-1.22,467.9194,21.427,-0.3,519.9182,22.8295,-1.32,470.0621,21.397,-0.3,44.703700000000026,-1.524000000000001,31,38
3,6.6,519.9182,22.8295,-1.32,470.0621,21.397,-0.3,522.20115,22.698,-1.21,472.2018,21.3665,-0.3,44.85609999999997,-1.432500000000001,31,38
3,6.7,522.20115,22.698,-1.21,472.2018,21.3665,-0.3,524.47095,22.5765,-1.31,474.33845,21.3365,-0.2,44.99934999999999,-1.331500000000002,31,38
3,6.8,524.47095,22.5765,-1.31,474.33845,21.3365,-0.2,526.7286,22.4455,-1.21,476.4721,21.3165,-0.3,45.13249999999999,-1.2399999999999984,31,38
3,6.9,526.7286,22.4455,-1.21,476.4721,21.3165,-0.3,528.97315,22.3245,-1.2,478.60375,21.2865,-0.3,45.25650000000002,-1.1289999999999978,31,38
3,7.0,528.97315,22.3245,-1.2,478.60375,21.2865,-0.3,531.2056,22.204,-1.2,480.7324,21.2565,-0.2,45.36940000000004,-1.0380000000000003,31,38
3,7.1,531.2056,22.204,-1.2,480.7324,21.2565,-0.2,533.4259999999998,22.084,-1.1,482.85805,21.2365,-0.3,45.47320000000002,-0.9475000000000016,31,38
3,7.2,533.4259999999998,22.084,-1.1,482.85805,21.2365,-0.3,535.6344,21.974,-1.0,484.9817,21.206999999999997,-0.2,45.567949999999826,-0.8475000000000001,31,38
3,7.3,535.6344,21.974,-1.0,484.9817,21.206999999999997,-0.2,537.8318,21.874000000000002,-0.99,487.1024,21.186999999999998,-0.2,45.65270000000004,-0.767000000000003,31,38
3,7.4,537.8318,21.874000000000002,-0.99,487.1024,21.186999999999998,-0.2,540.0192,21.775,-0.99,489.2211,21.166999999999998,-0.19,45.729400000000055,-0.6870000000000047,31,38
3,7.5,540.0192,21.775,-0.99,489.2211,21.166999999999998,-0.19,542.1967,21.676,-0.89,491.3378,21.1475,-0.29,45.79809999999998,-0.6080000000000005,31,38
3,7.6,542.1967,21.676,-0.89,491.3378,21.1475,-0.29,544.3643,21.587,-0.78,493.45255,21.118000000000002,-0.1,45.85889999999995,-0.5284999999999975,31,38
3,7.7,544.3643,21.587,-0.78,493.45255,21.118000000000002,-0.1,546.523,21.5085,-0.79,495.56435,21.108,-0.19,45.911749999999984,-0.46899999999999764,31,38
3,7.8,546.523,21.5085,-0.79,495.56435,21.108,-0.19,548.67385,21.43,-0.78,497.67515,21.0885,-0.2,45.958650000000034,-0.40050000000000097,31,38
3,7.9,548.67385,21.43,-0.78,497.67515,21.0885,-0.2,550.81685,21.3515,-0.69,499.784,21.069000000000013,-0.2,45.99870000000004,-0.3414999999999999,31,38
3,8.0,550.81685,21.3515,-0.69,499.784,21.069000000000013,-0.2,552.952,21.283,-0.58,501.8909,21.049,-0.09,46.03285000000005,-0.2824999999999882,31,38
3,8.1,552.952,21.283,-0.58,501.8909,21.049,-0.09,555.0803,21.225,-0.58,503.9958,21.0395,-0.2,46.06110000000001,-0.23400000000000176,31,38
3,8.2,555.0803,21.225,-0.58,503.9958,21.0395,-0.2,557.2028,21.166999999999998,-0.58,506.09975,21.0195,-0.19,46.08449999999999,-0.1855000000000011,31,38
3,8.3,557.2028,21.166999999999998,-0.58,506.09975,21.0195,-0.19,559.3195,21.109,-0.49,508.2017,21.0,-0.1,46.10305000000005,-0.1474999999999973,31,38
3,8.4,559.3195,21.109,-0.49,508.2017,21.0,-0.1,561.4304,21.0605,-0.38,510.3017,20.9905,-0.09,46.11779999999993,-0.10900000000000176,31,38
3,8.5,561.4304,21.0605,-0.38,510.3017,20.9905,-0.09,563.53645,21.0225,-0.48,512.40075,20.980999999999998,-0.2,46.12869999999998,-0.07000000000000028,31,38
3,8.6,563.53645,21.0225,-0.48,512.40075,20.980999999999998,-0.2,565.6387,20.9745,-0.38,514.49885,20.961,0.01,46.13569999999993,-0.04150000000000276,31,38
3,8.7,565.6387,20.9745,-0.38,514.49885,20.961,0.01,567.73615,20.9365,-0.28,516.59495,20.9615,-0.09,46.139850000000024,-0.013500000000000512,31,38
3,8.8,567.73615,20.9365,-0.28,516.59495,20.9615,-0.09,569.8298,20.9085,-0.28,518.6911,20.9525,-0.09,46.14119999999991,0.02500000000000213,31,38
3,8.9,569.8298,20.9085,-0.28,518.6911,20.9525,-0.09,571.92065,20.8805,-0.28,520.78635,20.943,-0.1,46.13869999999997,0.04400000000000048,31,38
3,9.0,571.92065,20.8805,-0.28,520.78635,20.943,-0.1,574.0087,20.8525,-0.18,522.88065,20.9335,0.01,46.13430000000005,0.0625,31,38
3,9.1,574.0087,20.8525,-0.18,522.88065,20.9335,0.01,576.09395,20.8345,-0.18,524.974,20.934,-0.1,46.12805000000003,0.08099999999999952,31,38
3,9.2,576.09395,20.8345,-0.18,524.974,20.934,-0.1,578.1774,20.8165,-0.18,527.0674,20.924,0.0,46.1199499999999,0.09950000000000259,31,38
3,9.3,578.1774,20.8165,-0.18,527.0674,20.924,0.0,580.25905,20.7985,-0.09,529.1598,20.9245,-0.09,46.110000000000014,0.10749999999999815,31,38
3,9.4,580.25905,20.7985,-0.09,529.1598,20.9245,-0.09,582.3389,20.79,-0.18,531.25225,20.915,-0.1,46.099249999999984,0.12599999999999767,31,38
3,9.5,582.3389,20.79,-0.18,531.25225,20.915,-0.1,584.4179,20.772,-0.09,533.34375,20.905,-0.1,46.08664999999996,0.125,31,38
3,9.6,584.4179,20.772,-0.09,533.34375,20.905,-0.1,586.4951,20.7635,-0.09,535.43425,20.895,-0.1,46.07415000000003,0.13300000000000267,31,38
3,9.7,586.4951,20.7635,-0.09,535.43425,20.895,-0.1,588.57145,20.7545,-0.09,537.52375,20.885,-0.1,46.06084999999996,0.13149999999999906,31,38
3,9.8,588.57145,20.7545,-0.09,537.52375,20.885,-0.1,590.6469,20.746,-0.09,539.61225,20.8745,-0.21,46.04770000000008,0.1305000000000014,31,38
3,9.9,590.6469,20.746,-0.09,539.61225,20.8745,-0.21,592.7215,20.737,-0.19,541.6997,20.854,-0.2,46.03464999999994,0.1285000000000025,31,38
3,10.0,592.7215,20.737,-0.19,541.6997,20.854,-0.2,594.7952,20.718000000000004,-0.09,543.7851,20.8335,-0.2,46.021799999999985,0.11700000000000088,31,38
3,10.1,594.7952,20.718000000000004,-0.09,543.7851,20.8335,-0.2,596.867,20.7085,-0.09,545.86845,20.813000000000002,-0.3,46.010099999999966,0.11549999999999727,31,38
3,10.2,596.867,20.7085,-0.09,545.86845,20.813000000000002,-0.3,598.93785,20.6995,-0.09,547.94975,20.7825,-0.21,45.99854999999991,0.10450000000000159,31,38
3,10.3,598.93785,20.6995,-0.09,547.94975,20.7825,-0.21,601.0078,20.69,-0.09,550.028,20.761999999999997,-0.31,45.98810000000003,0.08299999999999841,31,38
3,10.4,601.0078,20.69,-0.09,550.028,20.761999999999997,-0.31,603.0768,20.6805,-0.09,552.1042,20.730999999999998,-0.3,45.979799999999955,0.07199999999999562,31,38
