run_no,timestamp,xLeaderReal,vLeaderReal,aLeaderReal,xFollowerReal,vFollowerReal,aFollowerReal,xLeaderReal_next,vLeaderReal_next,aLeaderReal_next,xFollowerReal_next,vFollowerReal_next,aFollowerReal_next,spacing,speed_difference,follower_id,leader_id
3,80.4,2377.38765,27.379,0.4,2294.526,29.0265,0.6,2380.12555,27.419,0.4,2297.42865,29.087,0.5,77.86165000000028,1.6474999999999973,71,38
3,80.5,2380.12555,27.419,0.4,2297.42865,29.087,0.5,2382.86745,27.459,0.3,2300.33735,29.136999999999997,0.61,77.69690000000037,1.6679999999999993,71,38
3,80.6,2382.86745,27.459,0.3,2300.33735,29.136999999999997,0.61,2385.61335,27.489,0.39,2303.25105,29.1975,0.6,77.5301000000004,1.6779999999999973,71,38
3,80.7,2385.61335,27.489,0.39,2303.25105,29.1975,0.6,2388.36225,27.5285,0.3,2306.1708,29.2575,0.6,77.36230000000023,1.7085000000000008,71,38
3,80.8,2388.36225,27.5285,0.3,2306.1708,29.2575,0.6,2391.1151,27.5585,0.29,2309.09655,29.3175,0.5,77.19145000000026,1.7289999999999992,71,38
3,80.9,2391.1151,27.5585,0.29,2309.09655,29.3175,0.5,2393.87095,27.588,0.19,2312.0283,29.3675,0.5,77.01854999999978,1.7590000000000003,71,38
3,81.0,2393.87095,27.588,0.19,2312.0283,29.3675,0.5,2396.62975,27.607,0.2,2314.96505,29.4175,0.6,76.84265000000005,1.7794999999999987,71,38
3,81.1,2396.62975,27.607,0.2,2314.96505,29.4175,0.6,2399.39045,27.6265,0.19,2317.9068,29.476999999999997,0.5,76.66470000000027,1.810500000000001,71,38
3,81.2,2399.39045,27.6265,0.19,2317.9068,29.476999999999997,0.5,2402.1531,27.6455,0.2,2320.8545,29.526999999999997,0.5,76.48364999999967,1.8504999999999967,71,38
3,81.3,2402.1531,27.6455,0.2,2320.8545,29.526999999999997,0.5,2404.91765,27.665,0.19,2323.8072,29.5765,0.5,76.29860000000008,1.881499999999999,71,38
3,81.4,2404.91765,27.665,0.19,2323.8072,29.5765,0.5,2407.68415,27.684,0.09,2326.76485,29.6265,0.5,76.11044999999967,1.9115000000000002,71,38
3,81.5,2407.68415,27.684,0.09,2326.76485,29.6265,0.5,2410.45255,27.693,0.2,2329.7275,29.6765,0.5,75.91930000000002,1.942499999999999,71,38
3,81.6,2410.45255,27.693,0.2,2329.7275,29.6765,0.5,2413.22185,27.7125,0.09,2332.69515,29.726,0.5,75.72505000000001,1.9834999999999994,71,38
3,81.7,2413.22185,27.7125,0.09,2332.69515,29.726,0.5,2415.9931,27.721999999999998,0.19,2335.66775,29.776,0.4,75.52669999999989,2.0135000000000005,71,38
3,81.8,2415.9931,27.721999999999998,0.19,2335.66775,29.776,0.4,2418.7653,27.741,0.1,2338.64535,29.816,0.5,75.32535000000007,2.054000000000002,71,38
3,81.9,2418.7653,27.741,0.1,2338.64535,29.816,0.5,2421.5394,27.7505,0.09,2341.62695,29.8655,0.5,75.11995000000024,2.0749999999999993,71,38
3,82.0,2421.5394,27.7505,0.09,2341.62695,29.8655,0.5,2424.31445,27.76,0.2,2344.6135,29.9155,0.5,74.91245000000026,2.115000000000002,71,38
3,82.1,2424.31445,27.76,0.2,2344.6135,29.9155,0.5,2427.09045,27.7795,0.1,2347.60505,29.965,0.4,74.70094999999992,2.1555,71,38
3,82.2,2427.09045,27.7795,0.1,2347.60505,29.965,0.4,2429.8684,27.7895,0.1,2350.60155,30.005,0.49,74.48540000000003,2.185500000000001,71,38
3,82.3,2429.8684,27.7895,0.1,2350.60155,30.005,0.49,2432.64735,27.799,0.2,2353.60205,30.0545,0.5,74.26684999999998,2.2154999999999987,71,38
3,82.4,2432.64735,27.799,0.2,2353.60205,30.0545,0.5,2435.42725,27.81900000000001,0.09,2356.6075,30.1045,0.4,74.04530000000022,2.2555000000000014,71,38
3,82.5,2435.42725,27.81900000000001,0.09,2356.6075,30.1045,0.4,2438.20915,27.8285,0.2,2359.61795,30.1445,0.5,73.81975000000011,2.285499999999992,71,38
3,82.6,2438.20915,27.8285,0.2,2359.61795,30.1445,0.5,2440.992,27.8485,0.1,2362.6324,30.19400000000001,0.5,73.5912000000003,2.3160000000000025,71,38
