run_no,timestamp,xLeaderReal,vLeaderReal,aLeaderReal,xFollowerReal,vFollowerReal,aFollowerReal,xLeaderReal_next,vLeaderReal_next,aLeaderReal_next,xFollowerReal_next,vFollowerReal_next,aFollowerReal_next,spacing,speed_difference,follower_id,leader_id
19,9.7,563.08375,24.94,0.2,475.1344,27.6655,0.08,565.57775,24.96,0.2,477.90095,27.674,0.09,82.94934999999998,2.7255000000000003,29,18
19,9.8,565.57775,24.96,0.2,477.90095,27.674,0.09,568.07375,24.98,0.31,480.66835,27.683000000000003,0.09,82.67680000000001,2.7139999999999986,29,18
19,9.9,568.07375,24.98,0.31,480.66835,27.683000000000003,0.09,570.57175,25.0105,0.21,483.43665,27.691999999999997,0.09,82.40540000000004,2.703000000000003,29,18
19,10.0,570.57175,25.0105,0.21,483.43665,27.691999999999997,0.09,573.0728,25.031,0.3,486.20585,27.7015,0.19,82.13509999999997,2.681499999999996,29,18
19,10.1,573.0728,25.031,0.3,486.20585,27.7015,0.19,575.5759,25.0615,0.41,488.976,27.7205,0.1,81.86695000000003,2.6705000000000005,29,18
19,10.2,575.5759,25.0615,0.41,488.976,27.7205,0.1,578.08205,25.101999999999997,0.41,491.74805,27.7305,0.2,81.59990000000005,2.6590000000000025,29,18
19,10.3,578.08205,25.101999999999997,0.41,491.74805,27.7305,0.2,580.59225,25.143,0.3,494.5211,27.75,0.09,81.334,2.6285000000000025,29,18
19,10.4,580.59225,25.143,0.3,494.5211,27.75,0.09,583.10655,25.1735,0.41,497.2961,27.7595,0.1,81.07115000000005,2.6069999999999993,29,18
19,10.5,583.10655,25.1735,0.41,497.2961,27.7595,0.1,585.6239,25.2145,0.4,500.07205,27.769000000000002,0.09,80.81044999999995,2.5859999999999985,29,18
19,10.6,585.6239,25.2145,0.4,500.07205,27.769000000000002,0.09,588.14535,25.255,0.3,502.84895,27.7785,0.09,80.55185000000006,2.554500000000001,29,18
19,10.7,588.14535,25.255,0.3,502.84895,27.7785,0.09,590.67085,25.285,0.19,505.6268,27.788,-0.01,80.2964,2.523500000000002,29,18
19,10.8,590.67085,25.285,0.19,505.6268,27.788,-0.01,593.19935,25.3045,0.09,508.4056,27.787,-0.11,80.04404999999997,2.503,29,18
19,10.9,593.19935,25.3045,0.09,508.4056,27.787,-0.11,595.7298,25.313000000000002,-0.12,511.1843,27.7755,-0.22,79.79374999999999,2.482499999999998,29,18
