run_no,timestamp,xLeaderReal,vLeaderReal,aLeaderReal,xFollowerReal,vFollowerReal,aFollowerReal,xLeaderReal_next,vLeaderReal_next,aLeaderReal_next,xFollowerReal_next,vFollowerReal_next,aFollowerReal_next,spacing,speed_difference,follower_id,leader_id
3,14.0,672.89065,18.195999999999998,-0.78,638.22,18.3125,-0.29,674.71025,18.1175,-0.68,640.05125,18.283,-0.28,29.670650000000023,0.11650000000000205,35,38
3,14.1,674.71025,18.1175,-0.68,640.05125,18.283,-0.28,676.5219999999998,18.05,-0.68,641.87955,18.2545,-0.09,29.658999999999992,0.16550000000000153,35,38
3,14.2,676.5219999999998,18.05,-0.68,641.87955,18.2545,-0.09,678.327,17.982,-0.58,643.705,18.2455,-0.19,29.642449999999826,0.20449999999999946,35,38
3,14.3,678.327,17.982,-0.58,643.705,18.2455,-0.19,680.1252,17.9235,-0.79,645.52955,18.2265,-0.29,29.621999999999957,0.2635000000000005,35,38
3,14.4,680.1252,17.9235,-0.79,645.52955,18.2265,-0.29,681.91755,17.845,-0.69,647.3522,18.1975,-0.2,29.595649999999978,0.3030000000000008,35,38
3,14.5,681.91755,17.845,-0.69,647.3522,18.1975,-0.2,683.70205,17.7755,-0.9,649.17195,18.1775,-0.4,29.565349999999967,0.3525000000000027,35,38
3,14.6,683.70205,17.7755,-0.9,649.17195,18.1775,-0.4,685.4796,17.686,-0.91,650.9897,18.1375,-0.4,29.530099999999948,0.40199999999999747,35,38
3,14.7,685.4796,17.686,-0.91,650.9897,18.1375,-0.4,687.2482,17.5955,-1.01,652.80345,18.097,-0.51,29.489900000000034,0.45149999999999935,35,38
3,14.8,687.2482,17.5955,-1.01,652.80345,18.097,-0.51,689.00775,17.4945,-1.11,654.61315,18.046,-0.51,29.44475,0.5015000000000001,35,38
3,14.9,689.00775,17.4945,-1.11,654.61315,18.046,-0.51,690.7572,17.3835,-1.11,656.41775,17.995,-0.61,29.39459999999997,0.5515000000000008,35,38
3,15.0,690.7572,17.3835,-1.11,656.41775,17.995,-0.61,692.49555,17.2725,-1.0,658.21725,17.9335,-0.61,29.339450000000056,0.6114999999999995,35,38
3,15.1,692.49555,17.2725,-1.0,658.21725,17.9335,-0.61,694.2228,17.1725,-0.89,660.0106,17.8725,-0.51,29.278299999999945,0.6609999999999978,35,38
3,15.2,694.2228,17.1725,-0.89,660.0106,17.8725,-0.51,695.94005,17.083,-0.58,661.79785,17.8215,-0.5,29.212200000000053,0.6999999999999993,35,38
3,15.3,695.94005,17.083,-0.58,661.79785,17.8215,-0.5,697.64835,17.025,-0.27,663.58,17.7715,-0.4,29.142200000000003,0.7385000000000019,35,38
3,15.4,697.64835,17.025,-0.27,663.58,17.7715,-0.4,699.35085,16.9985,-0.16,665.35715,17.732,-0.29,29.06835000000001,0.746500000000001,35,38
3,15.5,699.35085,16.9985,-0.16,665.35715,17.732,-0.29,701.0507,16.9825,0.15,667.13035,17.7025,-0.19,28.99369999999999,0.7334999999999994,35,38
