run_no,timestamp,xLeaderReal,vLeaderReal,aLeaderReal,xFollowerReal,vFollowerReal,aFollowerReal,xLeaderReal_next,vLeaderReal_next,aLeaderReal_next,xFollowerReal_next,vFollowerReal_next,aFollowerReal_next,spacing,speed_difference,follower_id,leader_id
1,41.6,1434.1767,25.695999999999998,-0.21,1342.08975,31.2365,-0.2,1436.7463,25.675,-0.21,1345.2134,31.215999999999998,-0.11,87.08694999999989,5.5405000000000015,16,6
1,41.7,1436.7463,25.675,-0.21,1345.2134,31.215999999999998,-0.11,1439.3138,25.6545,-0.21,1348.335,31.2055,-0.2,86.53289999999993,5.540999999999997,16,6
1,41.8,1439.3138,25.6545,-0.21,1348.335,31.2055,-0.2,1441.87925,25.634,-0.21,1351.45555,31.185,-0.21,85.97879999999986,5.551000000000002,16,6
1,41.9,1441.87925,25.634,-0.21,1351.45555,31.185,-0.21,1444.44265,25.6135,-0.2,1354.57405,31.164,-0.2,85.42370000000005,5.550999999999998,16,6
1,42.0,1444.44265,25.6135,-0.2,1354.57405,31.164,-0.2,1447.004,25.593000000000004,-0.2,1357.69045,31.144000000000002,-0.2,84.86860000000001,5.550500000000003,16,6
1,42.1,1447.004,25.593000000000004,-0.2,1357.69045,31.144000000000002,-0.2,1449.5633,25.5725,-0.2,1360.80485,31.1235,-0.11,84.31354999999985,5.550999999999998,16,6
1,42.2,1449.5633,25.5725,-0.2,1360.80485,31.1235,-0.11,1452.12055,25.5525,-0.2,1363.9172,31.113000000000003,-0.2,83.75845000000004,5.550999999999998,16,6
1,42.3,1452.12055,25.5525,-0.2,1363.9172,31.113000000000003,-0.2,1454.6758,25.5325,-0.1,1367.0285,31.093000000000004,-0.1,83.20335,5.560500000000005,16,6
1,42.4,1454.6758,25.5325,-0.1,1367.0285,31.093000000000004,-0.1,1457.22905,25.5225,-0.1,1370.1378,31.083000000000002,-0.1,82.64730000000009,5.560500000000005,16,6
1,42.5,1457.22905,25.5225,-0.1,1370.1378,31.083000000000002,-0.1,1459.7813,25.5125,-0.2,1373.2461,31.0735,-0.1,82.09124999999995,5.560500000000001,16,6
