run_no,timestamp,xLeaderReal,vLeaderReal,aLeaderReal,xFollowerReal,vFollowerReal,aFollowerReal,xLeaderReal_next,vLeaderReal_next,aLeaderReal_next,xFollowerReal_next,vFollowerReal_next,aFollowerReal_next,spacing,speed_difference,follower_id,leader_id
11,0.3,261.99885,15.094000000000001,1.47,220.9621,17.048,1.73,263.50825,15.241,1.57,222.6669,17.2215,1.88,36.03675000000001,1.953999999999997,32,34
11,0.4,263.50825,15.241,1.57,222.6669,17.2215,1.88,265.03235,15.3985,1.61,224.38905,17.41,1.98,35.84134999999998,1.9804999999999993,32,34
11,0.5,265.03235,15.3985,1.61,224.38905,17.41,1.98,266.5722,15.56,1.61,226.13005,17.608,1.96,35.64330000000001,2.0115,32,34
11,0.6,266.5722,15.56,1.61,226.13005,17.608,1.96,268.1282,15.7205,1.65,227.89085,17.8045,1.97,35.44215,2.048,32,34
11,0.7,268.1282,15.7205,1.65,227.89085,17.8045,1.97,269.70025,15.886,1.59,229.6713,18.000999999999994,1.95,35.23734999999999,2.0840000000000014,32,34
11,0.8,269.70025,15.886,1.59,229.6713,18.000999999999994,1.95,271.28885,16.045,1.53,231.4714,18.1965,1.84,35.02894999999998,2.114999999999995,32,34
11,0.9,271.28885,16.045,1.53,231.4714,18.1965,1.84,272.89335,16.1985,1.43,233.29105,18.381,1.73,34.817450000000036,2.1514999999999986,32,34
11,1.0,272.89335,16.1985,1.43,233.29105,18.381,1.73,274.5132,16.340999999999998,1.32,235.12915,18.554000000000002,1.72,34.602299999999985,2.182500000000001,32,34
11,1.1,274.5132,16.340999999999998,1.32,235.12915,18.554000000000002,1.72,276.1473,16.4725,1.2,236.98455,18.7265,1.61,34.384049999999974,2.2130000000000045,32,34
11,1.2,276.1473,16.4725,1.2,236.98455,18.7265,1.61,277.79455,16.593,1.1,238.8572,18.8875,1.45,34.16274999999996,2.2540000000000013,32,34
11,1.3,277.79455,16.593,1.1,238.8572,18.8875,1.45,279.45385,16.703,0.99,240.74595,19.033,1.36,33.93735000000001,2.2944999999999993,32,34
11,1.4,279.45385,16.703,0.99,240.74595,19.033,1.36,281.12415,16.8025,0.89,242.64925,19.1685,1.24,33.707899999999995,2.330000000000002,32,34
11,1.5,281.12415,16.8025,0.89,242.64925,19.1685,1.24,282.8044,16.891,0.84,244.5661,19.2925,1.19,33.47489999999999,2.366000000000003,32,34
11,1.6,282.8044,16.891,0.84,244.5661,19.2925,1.19,284.4935,16.975,0.78,246.49535,19.4115,1.14,33.23829999999998,2.401500000000002,32,34
11,1.7,284.4935,16.975,0.78,246.49535,19.4115,1.14,286.191,17.053,0.73,248.4365,19.5255,1.08,32.99814999999998,2.4364999999999988,32,34
11,1.8,286.191,17.053,0.73,248.4365,19.5255,1.08,287.8963,17.125999999999998,0.74,250.38905,19.6335,1.09,32.75449999999998,2.4725,32,34
11,1.9,287.8963,17.125999999999998,0.74,250.38905,19.6335,1.09,289.6089,17.1995,0.84,252.3524,19.7425,1.19,32.50725,2.507500000000004,32,34
11,2.0,289.6089,17.1995,0.84,252.3524,19.7425,1.19,291.32885,17.2835,0.94,254.32665,19.861,1.4,32.25650000000002,2.5429999999999993,32,34
11,2.1,291.32885,17.2835,0.94,254.32665,19.861,1.4,293.0572,17.3775,1.11,256.31275,20.000999999999998,1.55,32.00219999999999,2.5775000000000006,32,34
11,2.2,293.0572,17.3775,1.11,256.31275,20.000999999999998,1.55,294.79495,17.488,1.31,258.31285,20.1565,1.77,31.74445000000003,2.6234999999999964,32,34
11,2.3,294.79495,17.488,1.31,258.31285,20.1565,1.77,296.54375,17.6185,1.47,260.3285,20.333,1.92,31.482099999999946,2.6685000000000016,32,34
11,2.4,296.54375,17.6185,1.47,260.3285,20.333,1.92,298.3056,17.7655,1.52,262.3618,20.525,2.03,31.21524999999997,2.7144999999999975,32,34
11,2.5,298.3056,17.7655,1.52,262.3618,20.525,2.03,300.08215,17.9175,1.57,264.4143,20.728,2.13,30.94380000000001,2.759499999999999,32,34
11,2.6,300.08215,17.9175,1.57,264.4143,20.728,2.13,301.8739,18.074,1.57,266.4871,20.9405,2.07,30.667849999999987,2.810500000000001,32,34
11,2.7,301.8739,18.074,1.57,266.4871,20.9405,2.07,303.6813,18.230999999999998,1.41,268.58115,21.148000000000003,1.96,30.386799999999994,2.8664999999999985,32,34
11,2.8,303.6813,18.230999999999998,1.41,268.58115,21.148000000000003,1.96,305.5044,18.3715,1.25,270.69595,21.344,1.8,30.100150000000042,2.917000000000005,32,34
11,2.9,305.5044,18.3715,1.25,270.69595,21.344,1.8,307.34155,18.496,1.09,272.83035,21.5245,1.59,29.808449999999993,2.9725,32,34
11,3.0,307.34155,18.496,1.09,272.83035,21.5245,1.59,309.19115,18.6045,0.83,274.9828,21.683000000000003,1.32,29.511199999999974,3.028500000000001,32,34
11,3.1,309.19115,18.6045,0.83,274.9828,21.683000000000003,1.32,311.0516,18.687,0.56,277.1511,21.8155,1.01,29.208349999999996,3.078500000000002,32,34
11,3.2,311.0516,18.687,0.56,277.1511,21.8155,1.01,312.9203,18.7435,0.35,279.33265,21.9165,0.75,28.900500000000022,3.128499999999999,32,34
11,3.3,312.9203,18.7435,0.35,279.33265,21.9165,0.75,314.79465,18.778,0.09,281.5243,21.9915,0.44,28.587649999999996,3.1729999999999983,32,34
