run_no,timestamp,xLeaderReal,vLeaderReal,aLeaderReal,xFollowerReal,vFollowerReal,aFollowerReal,xLeaderReal_next,vLeaderReal_next,aLeaderReal_next,xFollowerReal_next,vFollowerReal_next,aFollowerReal_next,spacing,speed_difference,follower_id,leader_id
18,136.8,3399.3517,16.5855,-0.01,3363.63015,19.195999999999998,-0.11,3401.01025,16.5845,-0.11,3365.54975,19.185,-0.17,30.721550000000207,2.6104999999999983,32,16
18,136.9,3401.01025,16.5845,-0.11,3365.54975,19.185,-0.17,3402.6687,16.5735,-0.17,3367.46825,19.168,-0.22,30.460499999999683,2.6005000000000003,32,16
18,137.0,3402.6687,16.5735,-0.17,3367.46825,19.168,-0.22,3404.32605,16.5565,-0.21,3369.38505,19.1465,-0.32,30.200450000000274,2.5945,32,16
18,137.1,3404.32605,16.5565,-0.21,3369.38505,19.1465,-0.32,3405.9817,16.5355,-0.26,3371.2997,19.1145,-0.37,29.94100000000026,2.59,32,16
18,137.2,3405.9817,16.5355,-0.26,3371.2997,19.1145,-0.37,3407.63525,16.509,-0.32,3373.21115,19.0775,-0.48,29.68199999999979,2.5790000000000006,32,16
18,137.3,3407.63525,16.509,-0.32,3373.21115,19.0775,-0.48,3409.28615,16.477,-0.42,3375.1189,19.0295,-0.52,29.424099999999726,2.5685000000000002,32,16
18,137.4,3409.28615,16.477,-0.42,3375.1189,19.0295,-0.52,3410.93385,16.435,-0.47,3377.02185,18.9775,-0.58,29.167249999999967,2.5524999999999984,32,16
18,137.5,3410.93385,16.435,-0.47,3377.02185,18.9775,-0.58,3412.57735,16.387999999999998,-0.53,3378.9196,18.9195,-0.62,28.911999999999807,2.5425000000000004,32,16
18,137.6,3412.57735,16.387999999999998,-0.53,3378.9196,18.9195,-0.62,3414.21615,16.3355,-0.57,3380.81155,18.8575,-0.62,28.65774999999985,2.531500000000001,32,16
18,137.7,3414.21615,16.3355,-0.57,3380.81155,18.8575,-0.62,3415.8497,16.2785,-0.68,3382.6973,18.7955,-0.62,28.4046000000003,2.522000000000002,32,16
18,137.8,3415.8497,16.2785,-0.68,3382.6973,18.7955,-0.62,3417.47755,16.2105,-0.72,3384.57685,18.7335,-0.62,28.152400000000398,2.5169999999999995,32,16
18,137.9,3417.47755,16.2105,-0.72,3384.57685,18.7335,-0.62,3419.0986,16.1385,-0.78,3386.4502,18.6715,-0.67,27.900700000000143,2.5229999999999997,32,16
18,138.0,3419.0986,16.1385,-0.78,3386.4502,18.6715,-0.67,3420.71245,16.0605,-0.82,3388.31735,18.6045,-0.66,27.648399999999583,2.5330000000000013,32,16
18,138.1,3420.71245,16.0605,-0.82,3388.31735,18.6045,-0.66,3422.3185,15.9785,-0.82,3390.1778,18.5385,-0.66,27.395100000000184,2.5440000000000005,32,16
18,138.2,3422.3185,15.9785,-0.82,3390.1778,18.5385,-0.66,3423.91635,15.895999999999999,-0.87,3392.03165,18.472,-0.71,27.140699999999924,2.5599999999999987,32,16
18,138.3,3423.91635,15.895999999999999,-0.87,3392.03165,18.472,-0.71,3425.50595,15.8085,-0.92,3393.87885,18.401,-0.72,26.884700000000066,2.5760000000000023,32,16
18,138.4,3425.50595,15.8085,-0.92,3393.87885,18.401,-0.72,3427.0868,15.716,-0.92,3395.71895,18.329,-0.77,26.627100000000155,2.5924999999999994,32,16
18,138.5,3427.0868,15.716,-0.92,3395.71895,18.329,-0.77,3428.6584,15.624,-0.97,3397.55185,18.2525,-0.81,26.36785000000009,2.6130000000000013,32,16
18,138.6,3428.6584,15.624,-0.97,3397.55185,18.2525,-0.81,3430.2208,15.527000000000001,-1.02,3399.3771,18.1715,-0.82,26.10654999999997,2.6285000000000007,32,16
18,138.7,3430.2208,15.527000000000001,-1.02,3399.3771,18.1715,-0.82,3431.7735,15.425,-1.02,3401.19425,18.0895,-0.87,25.8436999999999,2.6445000000000007,32,16
18,138.8,3431.7735,15.425,-1.02,3401.19425,18.0895,-0.87,3433.316,15.323,-1.02,3403.0032,18.003,-0.96,25.579249999999774,2.6645000000000003,32,16
18,138.9,3433.316,15.323,-1.02,3403.0032,18.003,-0.96,3434.8483,15.220999999999998,-1.06,3404.8035,17.9065,-1.02,25.312799999999697,2.6799999999999997,32,16
18,139.0,3434.8483,15.220999999999998,-1.06,3404.8035,17.9065,-1.02,3436.3704,15.1145,-1.12,3406.59415,17.8045,-1.07,25.044800000000123,2.685500000000003,32,16
18,139.1,3436.3704,15.1145,-1.12,3406.59415,17.8045,-1.07,3437.88185,15.003,-1.11,3408.3746,17.6975,-1.12,24.77624999999989,2.6900000000000013,32,16
18,139.2,3437.88185,15.003,-1.11,3408.3746,17.6975,-1.12,3439.38215,14.8915,-1.12,3410.14435,17.585,-1.23,24.507250000000113,2.6945000000000014,32,16
18,139.3,3439.38215,14.8915,-1.12,3410.14435,17.585,-1.23,3440.8713,14.7795,-1.16,3411.90285,17.462,-1.32,24.23779999999988,2.6935000000000002,32,16
18,139.4,3440.8713,14.7795,-1.16,3411.90285,17.462,-1.32,3442.34925,14.6635,-1.22,3413.64905,17.33,-1.38,23.968449999999848,2.682499999999999,32,16
18,139.5,3442.34925,14.6635,-1.22,3413.64905,17.33,-1.38,3443.8156,14.5415,-1.21,3415.38205,17.192,-1.48,23.700200000000223,2.6664999999999974,32,16
18,139.6,3443.8156,14.5415,-1.21,3415.38205,17.192,-1.48,3445.26975,14.4205,-1.21,3417.10125,17.044,-1.53,23.43354999999974,2.650500000000001,32,16
18,139.7,3445.26975,14.4205,-1.21,3417.10125,17.044,-1.53,3446.7118,14.299000000000001,-1.22,3418.80565,16.891,-1.58,23.168499999999767,2.6235,32,16
18,139.8,3446.7118,14.299000000000001,-1.22,3418.80565,16.891,-1.58,3448.1417,14.1775,-1.26,3420.49475,16.733,-1.62,22.906150000000252,2.591999999999997,32,16
18,139.9,3448.1417,14.1775,-1.26,3420.49475,16.733,-1.62,3449.55945,14.0515,-1.26,3422.16805,16.5705,-1.63,22.646950000000288,2.5555000000000003,32,16
18,140.0,3449.55945,14.0515,-1.26,3422.16805,16.5705,-1.63,3450.9646,13.9255,-1.26,3423.8251,16.4075,-1.68,22.391399999999976,2.5189999999999984,32,16
18,140.1,3450.9646,13.9255,-1.26,3423.8251,16.4075,-1.68,3452.35715,13.7995,-1.26,3425.46585,16.24,-1.72,22.13949999999977,2.4819999999999993,32,16
18,140.2,3452.35715,13.7995,-1.26,3425.46585,16.24,-1.72,3453.7371,13.6735,-1.25,3427.08985,16.0675,-1.72,21.891299999999774,2.4404999999999983,32,16
18,140.3,3453.7371,13.6735,-1.25,3427.08985,16.0675,-1.72,3455.10445,13.548,-1.26,3428.6966,15.8955,-1.72,21.647249999999985,2.3939999999999984,32,16
18,140.4,3455.10445,13.548,-1.26,3428.6966,15.8955,-1.72,3456.45925,13.422,-1.26,3430.28615,15.7235,-1.67,21.4078499999996,2.3475,32,16
18,140.5,3456.45925,13.422,-1.26,3430.28615,15.7235,-1.67,3457.80145,13.2965,-1.26,3431.8585,15.557,-1.66,21.173099999999977,2.301499999999999,32,16
18,140.6,3457.80145,13.2965,-1.26,3431.8585,15.557,-1.66,3459.1311,13.1705,-1.25,3433.4142,15.3905,-1.71,20.94295000000011,2.2605000000000004,32,16
18,140.7,3459.1311,13.1705,-1.25,3433.4142,15.3905,-1.71,3460.44815,13.0455,-1.31,3434.95325,15.2195,-1.66,20.716899999999896,2.219999999999999,32,16
