run_no,timestamp,xLeaderReal,vLeaderReal,aLeaderReal,xFollowerReal,vFollowerReal,aFollowerReal,xLeaderReal_next,vLeaderReal_next,aLeaderReal_next,xFollowerReal_next,vFollowerReal_next,aFollowerReal_next,spacing,speed_difference,follower_id,leader_id
8,415.6,4064.229275,18.51725,-0.2575,4038.926725,15.13675,-0.355,4066.0809999999997,18.4915,-0.2575,4040.4404,15.10125,-0.3575,20.302550000000338,-3.3805000000000014,150,22
8,415.7,4066.0809999999997,18.4915,-0.2575,4040.4404,15.10125,-0.3575,4067.93015,18.46575,-0.3075,4041.950525,15.0655,-0.4075,20.640599999999722,-3.390249999999998,150,22
8,415.8,4067.93015,18.46575,-0.3075,4041.950525,15.0655,-0.4075,4069.776725,18.435,-0.3575,4043.457075,15.02475,-0.405,20.979624999999942,-3.4002499999999998,150,22
8,415.9,4069.776725,18.435,-0.3575,4043.457075,15.02475,-0.405,4071.620225,18.39925,-0.3575,4044.95955,14.98425,-0.405,21.319650000000365,-3.4102499999999996,150,22
8,416.0,4071.620225,18.39925,-0.3575,4044.95955,14.98425,-0.405,4073.46015,18.3635,-0.36,4046.457975,14.94375,-0.4025,21.660675000000083,-3.414999999999999,150,22
8,416.1,4073.46015,18.3635,-0.36,4046.457975,14.94375,-0.4025,4075.2965,18.3275,-0.4075,4047.95235,14.9035,-0.4025,22.00217500000008,-3.4197499999999987,150,22
8,416.2,4075.2965,18.3275,-0.4075,4047.95235,14.9035,-0.4025,4077.12925,18.28675,-0.4075,4049.4427,14.86325,-0.405,22.3441499999999,-3.4240000000000013,150,22
8,416.3,4077.12925,18.28675,-0.4075,4049.4427,14.86325,-0.405,4078.957925,18.246,-0.4075,4050.929025,14.82275,-0.4025,22.686549999999897,-3.4235000000000007,150,22
8,416.4,4078.957925,18.246,-0.4075,4050.929025,14.82275,-0.4025,4080.782525,18.20525,-0.4075,4052.4113,14.7825,-0.3525,23.02890000000025,-3.4232499999999995,150,22
8,416.5,4080.782525,18.20525,-0.4075,4052.4113,14.7825,-0.3525,4082.60305,18.1645,-0.4575,4053.88955,14.74725,-0.3525,23.371224999999868,-3.422749999999999,150,22
8,416.6,4082.60305,18.1645,-0.4575,4053.88955,14.74725,-0.3525,4084.4195,18.11875,-0.4575,4055.364275,14.712,-0.4025,23.713500000000295,-3.417250000000001,150,22
8,416.7,4084.4195,18.11875,-0.4575,4055.364275,14.712,-0.4025,4086.231375,18.073,-0.4575,4056.835475,14.67175,-0.4025,24.055225000000064,-3.406749999999999,150,22
8,416.8,4086.231375,18.073,-0.4575,4056.835475,14.67175,-0.4025,4088.038675,18.02725,-0.455,4058.30265,14.6315,-0.4,24.395899999999983,-3.401250000000001,150,22
8,416.9,4088.038675,18.02725,-0.455,4058.30265,14.6315,-0.4,4089.8414,17.98175,-0.4575,4059.7658,14.5915,-0.4025,24.7360249999997,-3.395749999999998,150,22
8,417.0,4089.8414,17.98175,-0.4575,4059.7658,14.5915,-0.4025,4091.639575,17.936,-0.56,4061.22495,14.55125,-0.4025,25.075599999999667,-3.3902500000000018,150,22
8,417.1,4091.639575,17.936,-0.56,4061.22495,14.55125,-0.4025,4093.433175,17.88,-0.56,4062.680075,14.511,-0.4,25.414625000000342,-3.3847500000000004,150,22
8,417.2,4093.433175,17.88,-0.56,4062.680075,14.511,-0.4,4095.221175,17.824,-0.56,4064.131175,14.470999999999998,-0.4,25.753099999999904,-3.3689999999999998,150,22
8,417.3,4095.221175,17.824,-0.56,4064.131175,14.470999999999998,-0.4,4097.003575,17.768,-0.61,4065.578275,14.431,-0.4,26.090000000000146,-3.3530000000000033,150,22
8,417.4,4097.003575,17.768,-0.61,4065.578275,14.431,-0.4,4098.780375,17.707,-0.66,4067.021375,14.390999999999998,-0.4,26.42529999999988,-3.3370000000000015,150,22
8,417.5,4098.780375,17.707,-0.66,4067.021375,14.390999999999998,-0.4,4100.551075,17.641,-0.66,4068.460475,14.350999999999999,-0.35,26.75900000000047,-3.3160000000000025,150,22
8,417.6,4100.551075,17.641,-0.66,4068.460475,14.350999999999999,-0.35,4102.315175,17.575,-0.66,4069.895575,14.315999999999999,-0.35,27.09060000000045,-3.289999999999999,150,22
8,417.7,4102.315175,17.575,-0.66,4069.895575,14.315999999999999,-0.35,4104.072675,17.509,-0.7125,4071.327175,14.280999999999999,-0.3475,27.41959999999972,-3.2590000000000003,150,22
8,417.8,4104.072675,17.509,-0.7125,4071.327175,14.280999999999999,-0.3475,4105.823575,17.43775,-0.7625,4072.755275,14.24625,-0.2975,27.745500000000447,-3.2280000000000015,150,22
8,417.9,4105.823575,17.43775,-0.7625,4072.755275,14.24625,-0.2975,4107.56735,17.3615,-0.76,4074.1799,14.2165,-0.2975,28.068300000000363,-3.1915000000000013,150,22
8,418.0,4107.56735,17.3615,-0.76,4074.1799,14.2165,-0.2975,4109.3035,17.2855,-0.76,4075.60155,14.18675,-0.345,28.38745000000017,-3.1449999999999996,150,22
8,418.1,4109.3035,17.2855,-0.76,4075.60155,14.18675,-0.345,4111.03205,17.2095,-0.81,4077.020225,14.15225,-0.3475,28.701950000000124,-3.098749999999999,150,22
8,418.2,4111.03205,17.2095,-0.81,4077.020225,14.15225,-0.3475,4112.753,17.1285,-0.8125,4078.43545,14.1175,-0.2975,29.01182499999959,-3.057249999999998,150,22
8,418.3,4112.753,17.1285,-0.8125,4078.43545,14.1175,-0.2975,4114.46585,17.04725,-0.8625,4079.8472,14.08775,-0.2975,29.317549999999756,-3.0109999999999992,150,22
8,418.4,4114.46585,17.04725,-0.8625,4079.8472,14.08775,-0.2975,4116.170575,16.961,-0.86,4081.255975,14.058,-0.2975,29.618649999999434,-2.9594999999999985,150,22
8,418.5,4116.170575,16.961,-0.86,4081.255975,14.058,-0.2975,4117.866675,16.875,-0.86,4082.661775,14.02825,-0.2975,29.914600000000064,-2.9029999999999987,150,22
8,418.6,4117.866675,16.875,-0.86,4082.661775,14.02825,-0.2975,4119.554175,16.789,-0.91,4084.0646,13.9985,-0.3,30.20490000000018,-2.84675,150,22
8,418.7,4119.554175,16.789,-0.91,4084.0646,13.9985,-0.3,4121.233075,16.698,-0.91,4085.46445,13.9685,-0.3,30.48957500000006,-2.7905000000000015,150,22
8,418.8,4121.233075,16.698,-0.91,4085.46445,13.9685,-0.3,4122.902875,16.607,-0.91,4086.8613,13.9385,-0.3,30.768625000000156,-2.7295,150,22
8,418.9,4122.902875,16.607,-0.91,4086.8613,13.9385,-0.3,4124.563575,16.516,-0.96,4088.25515,13.9085,-0.35,31.04157499999974,-2.6685,150,22
