run_no,timestamp,xLeaderReal,vLeaderReal,aLeaderReal,xFollowerReal,vFollowerReal,aFollowerReal,xLeaderReal_next,vLeaderReal_next,aLeaderReal_next,xFollowerReal_next,vFollowerReal_next,aFollowerReal_next,spacing,speed_difference,follower_id,leader_id
11,131.2,2743.3363,27.134,-0.3,2731.5714,25.427,0.87,2746.0497,27.1035,-0.36,2734.1141,25.5135,0.81,6.764900000000125,-1.7070000000000007,30,34
11,131.3,2746.0497,27.1035,-0.36,2734.1141,25.5135,0.81,2748.76005,27.0675,-0.41,2736.66545,25.5945,0.7,6.93560000000025,-1.5899999999999999,30,34
11,131.4,2748.76005,27.0675,-0.41,2736.66545,25.5945,0.7,2751.4668,27.026999999999997,-0.41,2739.2249,25.6645,0.65,7.0945999999999,-1.472999999999999,30,34
11,131.5,2751.4668,27.026999999999997,-0.41,2739.2249,25.6645,0.65,2754.1695,26.986,-0.46,2741.79135,25.729,0.65,7.241899999999987,-1.3624999999999972,30,34
11,131.6,2754.1695,26.986,-0.46,2741.79135,25.729,0.65,2756.8681,26.94,-0.46,2744.36425,25.794,0.65,7.378150000000005,-1.2570000000000014,30,34
11,131.7,2756.8681,26.94,-0.46,2744.36425,25.794,0.65,2759.5621,26.894000000000002,-0.35,2746.94365,25.859,0.75,7.503850000000057,-1.1460000000000008,30,34
11,131.8,2759.5621,26.894000000000002,-0.35,2746.94365,25.859,0.75,2762.2515,26.859,-0.35,2749.52955,25.934,0.75,7.618449999999939,-1.0350000000000001,30,34
11,131.9,2762.2515,26.859,-0.35,2749.52955,25.934,0.75,2764.9374,26.8235,-0.35,2752.12295,26.0095,0.81,7.7219499999996515,-0.9250000000000007,30,34
11,132.0,2764.9374,26.8235,-0.35,2752.12295,26.0095,0.81,2767.61975,26.7885,-0.25,2754.7239,26.09,0.91,7.814449999999852,-0.8140000000000001,30,34
11,132.1,2767.61975,26.7885,-0.25,2754.7239,26.09,0.91,2770.2986,26.764,-0.19,2757.3329,26.1815,0.91,7.895849999999882,-0.6984999999999992,30,34
11,132.2,2770.2986,26.764,-0.19,2757.3329,26.1815,0.91,2772.975,26.7445,-0.19,2759.95105,26.2725,0.96,7.965700000000197,-0.5824999999999996,30,34
11,132.3,2772.975,26.7445,-0.19,2759.95105,26.2725,0.96,2775.64945,26.7255,-0.2,2762.5783,26.369,1.01,8.023949999999786,-0.47199999999999775,30,34
11,132.4,2775.64945,26.7255,-0.2,2762.5783,26.369,1.01,2778.322,26.706,-0.14,2765.2152,26.47,1.01,8.071149999999761,-0.3565000000000005,30,34
11,132.5,2778.322,26.706,-0.14,2765.2152,26.47,1.01,2780.9926,26.691999999999997,-0.09,2767.8622,26.570999999999998,1.01,8.106800000000021,-0.23600000000000065,30,34
11,132.6,2780.9926,26.691999999999997,-0.09,2767.8622,26.570999999999998,1.01,2783.6618,26.683000000000003,-0.15,2770.5193,26.6725,0.96,8.130400000000009,-0.12099999999999866,30,34
11,132.7,2783.6618,26.683000000000003,-0.15,2770.5193,26.6725,0.96,2786.3301,26.66800000000001,-0.2,2773.18655,26.7685,0.95,8.142499999999927,-0.01050000000000395,30,34
11,132.8,2786.3301,26.66800000000001,-0.2,2773.18655,26.7685,0.95,2788.9969,26.6485,-0.25,2775.8634,26.8635,0.95,8.143550000000232,0.1004999999999896,30,34
11,132.9,2788.9969,26.6485,-0.25,2775.8634,26.8635,0.95,2791.66175,26.6235,-0.36,2778.54975,26.959,0.8,8.133499999999913,0.21499999999999986,30,34
11,133.0,2791.66175,26.6235,-0.36,2778.54975,26.959,0.8,2794.3241,26.5875,-0.41,2781.24565,27.0385,0.69,8.11200000000008,0.3354999999999997,30,34
11,133.1,2794.3241,26.5875,-0.41,2781.24565,27.0385,0.69,2796.98285,26.546999999999997,-0.46,2783.9495,27.108,0.64,8.078449999999975,0.4510000000000005,30,34
11,133.2,2796.98285,26.546999999999997,-0.46,2783.9495,27.108,0.64,2799.63755,26.5005,-0.51,2786.6603,27.1715,0.48,8.0333499999997,0.5610000000000035,30,34
11,133.3,2799.63755,26.5005,-0.51,2786.6603,27.1715,0.48,2802.2876,26.4495,-0.4,2789.37745,27.2195,0.32,7.977249999999913,0.6710000000000029,30,34
11,133.4,2802.2876,26.4495,-0.4,2789.37745,27.2195,0.32,2804.93255,26.409000000000002,-0.25,2792.0994,27.2515,0.22,7.910150000000158,0.7699999999999996,30,34
11,133.5,2804.93255,26.409000000000002,-0.25,2792.0994,27.2515,0.22,2807.57345,26.384,-0.09,2794.82455,27.2735,0.12,7.833149999999932,0.8424999999999976,30,34
11,133.6,2807.57345,26.384,-0.09,2794.82455,27.2735,0.12,2810.21185,26.3755,0.13,2797.5519,27.2855,-0.04,7.748900000000049,0.8894999999999982,30,34
11,133.7,2810.21185,26.3755,0.13,2797.5519,27.2855,-0.04,2812.8494,26.388,0.28,2800.28045,27.2815,-0.19,7.659950000000208,0.9100000000000001,30,34
