run_no,timestamp,xLeaderReal,vLeaderReal,aLeaderReal,xFollowerReal,vFollowerReal,aFollowerReal,xLeaderReal_next,vLeaderReal_next,aLeaderReal_next,xFollowerReal_next,vFollowerReal_next,aFollowerReal_next,spacing,speed_difference,follower_id,leader_id
18,37,881.27395,22.107,0.45,824.3523,24.201,0.5,883.48465,22.1525,0.45,826.7724,24.251,0.5,51.92165,2.094,4,16
18,37.1,883.48465,22.1525,0.45,826.7724,24.251,0.5,885.6999,22.1975,0.51,829.1975,24.3005,0.5,51.71225,2.0985,4,16
18,37.2,885.6999,22.1975,0.51,829.1975,24.3005,0.5,887.91965,22.248,0.5,831.62755,24.3505,0.45,51.5024,2.103,4,16
18,37.3,887.91965,22.248,0.5,831.62755,24.3505,0.45,890.14445,22.2985,0.5,834.0626,24.3955,0.45,51.2921,2.1025,4,16
18,37.4,890.14445,22.2985,0.5,834.0626,24.3955,0.45,892.3743,22.3485,0.5,836.50215,24.44,0.5,51.08185,2.097,4,16
18,37.5,892.3743,22.3485,0.5,836.50215,24.44,0.5,894.60915,22.399,0.5,838.94615,24.49,0.45,50.87215,2.0915,4,16
18,37.6,894.60915,22.399,0.5,838.94615,24.49,0.45,896.84905,22.449,0.5,841.39515,24.5345,0.45,50.663,2.091,4,16
18,37.7,896.84905,22.449,0.5,841.39515,24.5345,0.45,899.09395,22.499,0.56,843.8486,24.5795,0.45,50.4539,2.0855,4,16
18,37.8,899.09395,22.499,0.56,843.8486,24.5795,0.45,901.34385,22.5545,0.55,846.30655,24.6245,0.39,50.24535,2.0805,4,16
18,37.9,901.34385,22.5545,0.55,846.30655,24.6245,0.39,903.5993,22.6095,0.5,848.769,24.6635,0.4,50.0373,2.07,4,16
18,38,903.5993,22.6095,0.5,848.769,24.6635,0.4,905.86025,22.6595,0.51,851.23535,24.7035,0.4,49.8303,2.054,4,16
18,38.1,905.86025,22.6595,0.51,851.23535,24.7035,0.4,908.1262,22.71,0.55,853.7057,24.743,0.4,49.6249,2.044,4,16
18,38.2,908.1262,22.71,0.55,853.7057,24.743,0.4,910.3972,22.765,0.55,856.18,24.783,0.39,49.4205,2.033,4,16
18,38.3,910.3972,22.765,0.55,856.18,24.783,0.39,912.6737,22.82,0.51,858.6583,24.822,0.34,49.2172,2.018,4,16
18,38.4,912.6737,22.82,0.51,858.6583,24.822,0.34,914.9557,22.8705,0.5,861.1405,24.8565,0.3,49.0154,2.002,4,16
18,38.5,914.9557,22.8705,0.5,861.1405,24.8565,0.3,917.24275,22.9205,0.55,863.62615,24.886,0.35,48.8152,1.986,4,16
18,38.6,917.24275,22.9205,0.55,863.62615,24.886,0.35,919.5348,22.9755,0.55,866.11475,24.9205,0.34,48.6166,1.9655,4,16
18,38.7,919.5348,22.9755,0.55,866.11475,24.9205,0.34,921.83235,23.0305,0.5,868.6068,24.9545,0.24,48.42005,1.945,4,16
18,38.8,921.83235,23.0305,0.5,868.6068,24.9545,0.24,924.1354,23.0805,0.5,871.10225,24.979,0.24,48.22555,1.924,4,16
18,38.9,924.1354,23.0805,0.5,871.10225,24.979,0.24,926.44345,23.1305,0.5,873.60015,25.003,0.25,48.03315,1.8985,4,16
18,39,926.44345,23.1305,0.5,873.60015,25.003,0.25,928.7565,23.1805,0.5,876.10045,25.028,0.24,47.8433,1.8725,4,16
18,39.1,928.7565,23.1805,0.5,876.10045,25.028,0.24,931.07455,23.2305,0.5,878.60325,25.052,0.24,47.65605,1.8475,4,16
18,39.2,931.07455,23.2305,0.5,878.60325,25.052,0.24,933.3976,23.2805,0.5,881.10845,25.076,0.19,47.4713,1.8215,4,16
18,39.3,933.3976,23.2805,0.5,881.10845,25.076,0.19,935.72565,23.3305,0.5,883.61605,25.0955,0.19,47.28915,1.7955,4,16
