run_no,timestamp,xLeaderReal,vLeaderReal,aLeaderReal,xFollowerReal,vFollowerReal,aFollowerReal,xLeaderReal_next,vLeaderReal_next,aLeaderReal_next,xFollowerReal_next,vFollowerReal_next,aFollowerReal_next,spacing,speed_difference,follower_id,leader_id
7,53.6,1696.56045,24.951999999999998,-0.2,1579.1349,25.0495,0.11,1699.05565,24.9315,-0.1,1581.63985,25.0605,0.2,112.42554999999993,0.09750000000000014,21,18
7,53.7,1699.05565,24.9315,-0.1,1581.63985,25.0605,0.2,1701.5488,24.921999999999997,0.01,1584.1459,25.081,0.22,112.41579999999999,0.12900000000000134,21,18
7,53.8,1701.5488,24.921999999999997,0.01,1584.1459,25.081,0.22,1704.0410000000006,24.9225,0.01,1586.654,25.1025,0.21,112.40290000000005,0.15900000000000247,21,18
7,53.9,1704.0410000000006,24.9225,0.01,1586.654,25.1025,0.21,1706.53325,24.9235,0.12,1589.16425,25.1235,0.41,112.38700000000063,0.17999999999999972,21,18
7,54.0,1706.53325,24.9235,0.12,1589.16425,25.1235,0.41,1709.0256,24.935,0.12,1591.6766,25.165,0.32,112.36899999999991,0.1999999999999993,21,18
7,54.1,1709.0256,24.935,0.12,1591.6766,25.165,0.32,1711.5191,24.9465,0.21,1594.1931,25.197,0.41,112.34899999999993,0.23000000000000043,21,18
7,54.2,1711.5191,24.9465,0.21,1594.1931,25.197,0.41,1714.01375,24.968000000000004,0.32,1596.7128,25.2385,0.52,112.32600000000002,0.25049999999999883,21,18
7,54.3,1714.01375,24.968000000000004,0.32,1596.7128,25.2385,0.52,1716.51055,25.0,0.22,1599.23665,25.2905,0.52,112.30095000000006,0.27049999999999486,21,18
7,54.4,1716.51055,25.0,0.22,1599.23665,25.2905,0.52,1719.01055,25.0215,0.32,1601.7657,25.342,0.52,112.27389999999991,0.29050000000000153,21,18
7,54.5,1719.01055,25.0215,0.32,1601.7657,25.342,0.52,1721.5127,25.053,0.32,1604.2999,25.394000000000002,0.61,112.24485000000004,0.3204999999999991,21,18
7,54.6,1721.5127,25.053,0.32,1604.2999,25.394000000000002,0.61,1724.0179999999998,25.0845,0.21,1606.8393,25.4555,0.52,112.21280000000002,0.3410000000000011,21,18
7,54.7,1724.0179999999998,25.0845,0.21,1606.8393,25.4555,0.52,1726.52645,25.1055,0.31,1609.38485,25.506999999999998,0.62,112.17869999999971,0.3710000000000022,21,18
7,54.8,1726.52645,25.1055,0.31,1609.38485,25.506999999999998,0.62,1729.037,25.136,0.21,1611.93555,25.5685,0.51,112.14160000000015,0.40149999999999864,21,18
7,54.9,1729.037,25.136,0.21,1611.93555,25.5685,0.51,1731.5506,25.156999999999996,0.2,1614.4924,25.6195,0.61,112.10145000000011,0.432500000000001,21,18
7,55.0,1731.5506,25.156999999999996,0.2,1614.4924,25.6195,0.61,1734.0663,25.177,0.11,1617.05435,25.6805,0.51,112.05819999999994,0.46250000000000213,21,18
7,55.1,1734.0663,25.177,0.11,1617.05435,25.6805,0.51,1736.5839999999994,25.1875,0.2,1619.6224,25.7315,0.51,112.01194999999984,0.503499999999999,21,18
7,55.2,1736.5839999999994,25.1875,0.2,1619.6224,25.7315,0.51,1739.10275,25.2075,0.1,1622.19555,25.781999999999996,0.6,111.96159999999941,0.5440000000000005,21,18
7,55.3,1739.10275,25.2075,0.1,1622.19555,25.781999999999996,0.6,1741.6235,25.217,0.1,1624.77375,25.8425,0.51,111.9072000000001,0.5744999999999969,21,18
7,55.4,1741.6235,25.217,0.1,1624.77375,25.8425,0.51,1744.1452,25.226999999999997,0.2,1627.358,25.893,0.5,111.84974999999986,0.6255000000000024,21,18
7,55.5,1744.1452,25.226999999999997,0.2,1627.358,25.893,0.5,1746.6679,25.247,0.1,1629.9473,25.9435,0.5,111.78719999999998,0.6660000000000039,21,18
7,55.6,1746.6679,25.247,0.1,1629.9473,25.9435,0.5,1749.1926,25.256999999999998,0.2,1632.54165,25.9935,0.6,111.72059999999988,0.6965000000000003,21,18
7,55.7,1749.1926,25.256999999999998,0.2,1632.54165,25.9935,0.6,1751.7183,25.276999999999997,0.2,1635.141,26.054000000000002,0.61,111.6509500000002,0.736500000000003,21,18
7,55.8,1751.7183,25.276999999999997,0.2,1635.141,26.054000000000002,0.61,1754.246,25.2975,0.21,1637.7464,26.115,0.6,111.57729999999992,0.7770000000000046,21,18
7,55.9,1754.246,25.2975,0.21,1637.7464,26.115,0.6,1756.77575,25.318,0.31,1640.3579,26.1755,0.71,111.4996000000001,0.817499999999999,21,18
7,56.0,1756.77575,25.318,0.31,1640.3579,26.1755,0.71,1759.30755,25.349,0.31,1642.97545,26.2465,0.61,111.41785000000004,0.8574999999999982,21,18
7,56.1,1759.30755,25.349,0.31,1642.97545,26.2465,0.61,1761.84245,25.38,0.41,1645.6001,26.3075,0.81,111.33210000000008,0.8975000000000009,21,18
7,56.2,1761.84245,25.38,0.41,1645.6001,26.3075,0.81,1764.38045,25.421,0.41,1648.23085,26.3885,0.71,111.24234999999999,0.927500000000002,21,18
7,56.3,1764.38045,25.421,0.41,1648.23085,26.3885,0.71,1766.92255,25.462,0.31,1650.8697,26.4595,0.71,111.14960000000019,0.9675000000000011,21,18
7,56.4,1766.92255,25.462,0.31,1650.8697,26.4595,0.71,1769.46875,25.4925,0.41,1653.51565,26.5305,0.71,111.05285000000003,0.9974999999999987,21,18
7,56.5,1769.46875,25.4925,0.41,1653.51565,26.5305,0.71,1772.0179999999998,25.5335,0.41,1656.1687,26.601,0.71,110.95309999999995,1.0380000000000003,21,18
7,56.6,1772.0179999999998,25.5335,0.41,1656.1687,26.601,0.71,1774.57135,25.574,0.4,1658.8288,26.6715,0.7,110.84929999999986,1.067499999999999,21,18
