run_no,timestamp,xLeaderReal,vLeaderReal,aLeaderReal,xFollowerReal,vFollowerReal,aFollowerReal,xLeaderReal_next,vLeaderReal_next,aLeaderReal_next,xFollowerReal_next,vFollowerReal_next,aFollowerReal_next,spacing,speed_difference,follower_id,leader_id
7,153.7,4205.5575,24.6555,-0.8,4124.58675,33.092,-1.2,4208.02305,24.5755,-0.9,4127.89595,32.9715,-1.31,75.9707499999995,8.436499999999999,84,18
7,153.8,4208.02305,24.5755,-0.9,4127.89595,32.9715,-1.31,4210.4806,24.4855,-0.9,4131.1931,32.841,-1.21,75.1270999999997,8.395999999999997,84,18
7,153.9,4210.4806,24.4855,-0.9,4131.1931,32.841,-1.21,4212.92915,24.3955,-0.9,4134.4772,32.7205,-1.3,74.28749999999945,8.355500000000003,84,18
7,154.0,4212.92915,24.3955,-0.9,4134.4772,32.7205,-1.3,4215.3687,24.3055,-0.9,4137.74925,32.59,-1.31,73.45194999999967,8.325000000000003,84,18
7,154.1,4215.3687,24.3055,-0.9,4137.74925,32.59,-1.31,4217.79925,24.2155,-1.0,4141.00825,32.4595,-1.2,72.61945000000014,8.284500000000005,84,18
7,154.2,4217.79925,24.2155,-1.0,4141.00825,32.4595,-1.2,4220.2208,24.115,-0.9,4144.2542,32.3395,-1.3,71.79100000000017,8.244,84,18
7,154.3,4220.2208,24.115,-0.9,4144.2542,32.3395,-1.3,4222.6323,24.025,-0.91,4147.48815,32.209,-1.2,70.96659999999974,8.224500000000003,84,18
7,154.4,4222.6323,24.025,-0.91,4147.48815,32.209,-1.2,4225.0348,23.9345,-1.0,4150.70905,32.089,-1.3,70.14415000000008,8.184000000000005,84,18
7,154.5,4225.0348,23.9345,-1.0,4150.70905,32.089,-1.3,4227.42825,23.8345,-0.9,4153.91795,31.9585,-1.2,69.32574999999997,8.154499999999999,84,18
7,154.6,4227.42825,23.8345,-0.9,4153.91795,31.9585,-1.2,4229.8117,23.7445,-0.9,4157.1138,31.8385,-1.2,68.51029999999992,8.124000000000002,84,18
7,154.7,4229.8117,23.7445,-0.9,4157.1138,31.8385,-1.2,4232.18615,23.6545,-0.79,4160.29765,31.719,-1.2,67.69790000000012,8.094000000000001,84,18
7,154.8,4232.18615,23.6545,-0.79,4160.29765,31.719,-1.2,4234.5516,23.575,-0.79,4163.46955,31.599,-0.99,66.88850000000002,8.064500000000002,84,18
7,154.9,4234.5516,23.575,-0.79,4163.46955,31.599,-0.99,4236.9091,23.496,-0.59,4166.62945,31.5,-0.98,66.08204999999998,8.024000000000001,84,18
7,155.0,4236.9091,23.496,-0.59,4166.62945,31.5,-0.98,4239.2587,23.436999999999998,-0.58,4169.77945,31.4015,-0.89,65.27964999999949,8.004000000000001,84,18
7,155.1,4239.2587,23.436999999999998,-0.58,4169.77945,31.4015,-0.89,4241.6024,23.379,-0.38,4172.9196,31.313000000000002,-0.77,64.47925000000032,7.964500000000001,84,18
7,155.2,4241.6024,23.379,-0.38,4172.9196,31.313000000000002,-0.77,4243.9403,23.3415,-0.37,4176.0509,31.2355,-0.68,63.68279999999959,7.934000000000001,84,18
7,155.3,4243.9403,23.3415,-0.37,4176.0509,31.2355,-0.68,4246.27445,23.304000000000002,-0.17,4179.17445,31.16800000000001,-0.57,62.88940000000002,7.893999999999998,84,18
7,155.4,4246.27445,23.304000000000002,-0.17,4179.17445,31.16800000000001,-0.57,4248.60485,23.287,-0.17,4182.29125,31.111,-0.37,62.099999999999454,7.864000000000008,84,18
7,155.5,4248.60485,23.287,-0.17,4182.29125,31.111,-0.37,4250.93355,23.2705,0.03,4185.40235,31.074,-0.37,61.3135999999995,7.824000000000002,84,18
7,155.6,4250.93355,23.2705,0.03,4185.40235,31.074,-0.37,4253.2606,23.2735,-0.07,4188.50975,31.0375,-0.37,60.531199999999444,7.803500000000003,84,18
7,155.7,4253.2606,23.2735,-0.07,4188.50975,31.0375,-0.37,4255.58795,23.2665,0.03,4191.6135,31.0005,-0.17,59.750849999999446,7.764000000000003,84,18
7,155.8,4255.58795,23.2665,0.03,4191.6135,31.0005,-0.17,4257.9146,23.269000000000002,-0.08,4194.71355,30.9835,-0.27,58.974449999999706,7.733999999999998,84,18
7,155.9,4257.9146,23.269000000000002,-0.08,4194.71355,30.9835,-0.27,4260.2415,23.2615,-0.08,4197.8119,30.9565,-0.28,58.20104999999967,7.7144999999999975,84,18
7,156.0,4260.2415,23.2615,-0.08,4197.8119,30.9565,-0.28,4262.56765,23.253,-0.09,4200.90755,30.929000000000002,-0.28,57.42960000000039,7.694999999999997,84,18
