run_no,timestamp,xLeaderReal,vLeaderReal,aLeaderReal,xFollowerReal,vFollowerReal,aFollowerReal,xLeaderReal_next,vLeaderReal_next,aLeaderReal_next,xFollowerReal_next,vFollowerReal_next,aFollowerReal_next,spacing,speed_difference,follower_id,leader_id
3,43.9,1385.34585,29.498,-0.01,1341.3699,28.3105,0.02,1388.29565,29.497,-0.01,1344.20095,28.311999999999998,0.11,38.97595000000001,-1.1875,68,38
3,44.0,1388.29565,29.497,-0.01,1344.20095,28.311999999999998,0.11,1391.24535,29.4965,0.1,1347.03215,28.323,0.02,39.0947000000001,-1.1850000000000023,68,38
3,44.1,1391.24535,29.4965,0.1,1347.03215,28.323,0.02,1394.195,29.506,-0.01,1349.86445,28.3245,0.11,39.213199999999915,-1.1735000000000007,68,38
3,44.2,1394.195,29.506,-0.01,1349.86445,28.3245,0.11,1397.1456,29.5055,0.0,1352.6969,28.3355,0.22,39.3305499999999,-1.1814999999999998,68,38
3,44.3,1397.1456,29.5055,0.0,1352.6969,28.3355,0.22,1400.09615,29.505,-0.01,1355.53045,28.357,0.21,39.448700000000144,-1.1700000000000017,68,38
3,44.4,1400.09615,29.505,-0.01,1355.53045,28.357,0.21,1403.04665,29.5045,0.0,1358.36615,28.3785,0.12,39.565700000000106,-1.1479999999999997,68,38
3,44.5,1403.04665,29.5045,0.0,1358.36615,28.3785,0.12,1405.9971,29.504,0.1,1361.204,28.39,0.32,39.68049999999994,-1.1260000000000012,68,38
3,44.6,1405.9971,29.504,0.1,1361.204,28.39,0.32,1408.9475,29.5135,-0.01,1364.043,28.4215,0.21,39.793100000000095,-1.1140000000000008,68,38
3,44.7,1408.9475,29.5135,-0.01,1364.043,28.4215,0.21,1411.89885,29.513,0.0,1366.88515,28.4425,0.32,39.9045000000001,-1.0919999999999987,68,38
3,44.8,1411.89885,29.513,0.0,1366.88515,28.4425,0.32,1414.85015,29.5125,-0.11,1369.7294,28.474,0.21,40.01369999999997,-1.0705000000000027,68,38
3,44.9,1414.85015,29.5125,-0.11,1369.7294,28.474,0.21,1417.8014,29.502,0.0,1372.5768,28.495,0.31,40.120750000000044,-1.038499999999999,68,38
3,45.0,1417.8014,29.502,0.0,1372.5768,28.495,0.31,1420.7516,29.5015,-0.1,1375.4263,28.526,0.31,40.22460000000001,-1.006999999999998,68,38
3,45.1,1420.7516,29.5015,-0.1,1375.4263,28.526,0.31,1423.70175,29.491,-0.11,1378.2789,28.557,0.21,40.32529999999997,-0.9755000000000003,68,38
3,45.2,1423.70175,29.491,-0.11,1378.2789,28.557,0.21,1426.65085,29.4805,-0.11,1381.1346,28.57800000000001,0.3,40.422849999999926,-0.934000000000001,68,38
3,45.3,1426.65085,29.4805,-0.11,1381.1346,28.57800000000001,0.3,1429.5989,29.4695,-0.11,1383.9924,28.6085,0.2,40.5162499999999,-0.9024999999999892,68,38
3,45.4,1429.5989,29.4695,-0.11,1383.9924,28.6085,0.2,1432.54585,29.4585,-0.21,1386.85325,28.6285,0.2,40.60649999999987,-0.8610000000000007,68,38
3,45.5,1432.54585,29.4585,-0.21,1386.85325,28.6285,0.2,1435.4917,29.4375,-0.21,1389.7161,28.649,0.2,40.692600000000084,-0.8300000000000018,68,38
3,45.6,1435.4917,29.4375,-0.21,1389.7161,28.649,0.2,1438.43545,29.4165,-0.21,1392.5810000000001,28.669,0.1,40.77559999999994,-0.7884999999999991,68,38
3,45.7,1438.43545,29.4165,-0.21,1392.5810000000001,28.669,0.1,1441.3771,29.3955,-0.31,1395.4479,28.679000000000002,0.2,40.854449999999815,-0.7474999999999987,68,38
3,45.8,1441.3771,29.3955,-0.31,1395.4479,28.679000000000002,0.2,1444.31665,29.3645,-0.31,1398.3158,28.6985,0.1,40.92920000000004,-0.7164999999999964,68,38
3,45.9,1444.31665,29.3645,-0.31,1398.3158,28.6985,0.1,1447.2531,29.3335,-0.21,1401.18565,28.7085,0.09,41.0008499999999,-0.6660000000000004,68,38
3,46.0,1447.2531,29.3335,-0.21,1401.18565,28.7085,0.09,1450.18645,29.3125,-0.3,1404.0565,28.718000000000004,0.1,41.06745000000001,-0.625,68,38
3,46.1,1450.18645,29.3125,-0.3,1404.0565,28.718000000000004,0.1,1453.1177,29.281999999999996,-0.31,1406.9283,28.7275,0.1,41.12995000000001,-0.5944999999999965,68,38
3,46.2,1453.1177,29.281999999999996,-0.31,1406.9283,28.7275,0.1,1456.0459,29.250999999999998,-0.41,1409.80105,28.7375,0.1,41.18939999999998,-0.5544999999999973,68,38
3,46.3,1456.0459,29.250999999999998,-0.41,1409.80105,28.7375,0.1,1458.971,29.21,-0.3,1412.6748,28.747,0.2,41.24485000000004,-0.513499999999997,68,38
3,46.4,1458.971,29.21,-0.3,1412.6748,28.747,0.2,1461.892,29.1795,-0.21,1415.5495,28.767,0.1,41.2962,-0.46300000000000097,68,38
3,46.5,1461.892,29.1795,-0.21,1415.5495,28.767,0.1,1464.80995,29.159000000000002,-0.3,1418.4262,28.776999999999997,0.2,41.34249999999997,-0.4125000000000014,68,38
3,46.6,1464.80995,29.159000000000002,-0.3,1418.4262,28.776999999999997,0.2,1467.72585,29.1285,-0.3,1421.3039,28.796999999999997,0.2,41.383749999999964,-0.382000000000005,68,38
3,46.7,1467.72585,29.1285,-0.3,1421.3039,28.796999999999997,0.2,1470.6387,29.0985,-0.2,1424.1836,28.8175,0.21,41.421949999999924,-0.3315000000000019,68,38
3,46.8,1470.6387,29.0985,-0.2,1424.1836,28.8175,0.21,1473.54855,29.0785,-0.3,1427.06535,28.838,0.2,41.4550999999999,-0.28100000000000236,68,38
3,46.9,1473.54855,29.0785,-0.3,1427.06535,28.838,0.2,1476.4564,29.0485,-0.2,1429.94915,28.858,0.1,41.4831999999999,-0.24049999999999727,68,38
3,47.0,1476.4564,29.0485,-0.2,1429.94915,28.858,0.1,1479.36125,29.0285,-0.21,1432.83495,28.868000000000002,0.2,41.50725000000011,-0.1905000000000001,68,38
3,47.1,1479.36125,29.0285,-0.21,1432.83495,28.868000000000002,0.2,1482.2641,29.00800000000001,-0.3,1435.72175,28.888,0.1,41.52629999999999,-0.16049999999999898,68,38
3,47.2,1482.2641,29.00800000000001,-0.3,1435.72175,28.888,0.1,1485.1649,28.978,-0.31,1438.61055,28.898000000000003,0.09,41.54235000000017,-0.1200000000000081,68,38
3,47.3,1485.1649,28.978,-0.31,1438.61055,28.898000000000003,0.09,1488.0627,28.9475,-0.3,1441.50035,28.906999999999996,0.0,41.554349999999886,-0.0799999999999983,68,38
3,47.4,1488.0627,28.9475,-0.3,1441.50035,28.906999999999996,0.0,1490.95745,28.9175,-0.31,1444.39105,28.9065,-0.11,41.562349999999924,-0.04050000000000509,68,38
