run_no,timestamp,xLeaderReal,vLeaderReal,aLeaderReal,xFollowerReal,vFollowerReal,aFollowerReal,xLeaderReal_next,vLeaderReal_next,aLeaderReal_next,xFollowerReal_next,vFollowerReal_next,aFollowerReal_next,spacing,speed_difference,follower_id,leader_id
8,107.8,1426.059275,5.44875,-0.0475,1381.408125,10.571,-0.89,1426.60415,5.444,-0.05,1382.465225,10.482000000000001,-0.84,39.65115000000014,5.122249999999999,60,22
8,107.9,1426.60415,5.444,-0.05,1382.465225,10.482000000000001,-0.84,1427.14855,5.439,-0.15,1383.513425,10.398,-0.8375,39.13892499999997,5.038000000000001,60,22
8,108.0,1427.14855,5.439,-0.15,1383.513425,10.398,-0.8375,1427.69245,5.4239999999999995,-0.15,1384.553225,10.31425,-0.8375,38.63512499999979,4.959,60,22
8,108.1,1427.69245,5.4239999999999995,-0.15,1384.553225,10.31425,-0.8375,1428.23485,5.409,-0.1,1385.58465,10.2305,-0.79,38.1392249999999,4.89025,60,22
8,108.2,1428.23485,5.409,-0.1,1385.58465,10.2305,-0.79,1428.77575,5.399,-0.15,1386.6077,10.1515,-0.7875,37.65020000000004,4.8214999999999995,60,22
8,108.3,1428.77575,5.399,-0.15,1386.6077,10.1515,-0.7875,1429.31565,5.3839999999999995,-0.1525,1387.62285,10.07275,-0.7375,37.168049999999994,4.7525,60,22
8,108.4,1429.31565,5.3839999999999995,-0.1525,1387.62285,10.07275,-0.7375,1429.85405,5.36875,-0.1525,1388.630125,9.999,-0.69,36.692800000000034,4.68875,60,22
8,108.5,1429.85405,5.36875,-0.1525,1388.630125,9.999,-0.69,1430.390925,5.3535,-0.2025,1389.630025,9.93,-0.6875,36.22392500000001,4.63025,60,22
8,108.6,1430.390925,5.3535,-0.2025,1389.630025,9.93,-0.6875,1430.926275,5.33325,-0.205,1390.623025,9.86125,-0.6875,35.76089999999999,4.576499999999999,60,22
8,108.7,1430.926275,5.33325,-0.205,1390.623025,9.86125,-0.6875,1431.4596,5.31275,-0.205,1391.60915,9.7925,-0.69,35.303249999999935,4.5280000000000005,60,22
8,108.8,1431.4596,5.31275,-0.205,1391.60915,9.7925,-0.69,1431.990875,5.29225,-0.2025,1392.5884,9.7235,-0.64,34.85044999999991,4.47975,60,22
8,108.9,1431.990875,5.29225,-0.2025,1392.5884,9.7235,-0.64,1432.5201,5.272,-0.2525,1393.56075,9.6595,-0.59,34.40247499999987,4.4312499999999995,60,22
8,109.0,1432.5201,5.272,-0.2525,1393.56075,9.6595,-0.59,1433.0473,5.24675,-0.255,1394.5267,9.6005,-0.64,33.95934999999986,4.387499999999999,60,22
8,109.1,1433.0473,5.24675,-0.255,1394.5267,9.6005,-0.64,1433.571975,5.22125,-0.255,1395.48675,9.5365,-0.64,33.52060000000006,4.353750000000001,60,22
